date,OK,KS,OR,KY,PA,LA,AK,MA,AL,RI,MD,AR,SC,ME,SD,MI,AZ,TN,MN,CA,TX,MO,CO,CT,UT,MS,DC,VA,MT,DE,NC,FL,VT,ND,GA,WA,NE,WI,NH,HI,WV,NJ,IA,WY,NM,ID,NV,IL,NY,IN,OH
2020-09-30,0.38,0.53,0.36,0.48,0.41,0.43,0.34,0.48,0.63,0.28,0.36,0.53,0.66,0.49,0.31,0.4,0.47,0.66,0.43,0.47,0.54,0.49,0.32,0.58,0.29,0.61,0.27,0.54,0.61,0.19,0.57,0.61,0.31,0.61,0.57,0.44,0.63,0.57,0.21,0.24,0.3,0.49,0.47,0.52,0.33,0.63,0.5,0.44,0.61,0.34,0.4
2020-10-01,0.36,0.53,0.42,0.48,0.49,0.54,0.74,0.61,0.62,0.29,0.4,0.42,0.61,0.59,0.45,0.32,0.57,0.34,0.47,0.46,0.52,0.69,0.36,0.42,0.28,0.72,0.23,0.52,0.59,0.23,0.47,0.52,0.39,0.71,0.47,0.35,0.67,0.54,0.63,0.31,0.15,0.53,0.49,0.19,0.28,0.63,0.42,0.37,0.62,0.37,0.41
2020-10-02,0.61,0.81,0.71,0.61,0.8,0.95,0.76,0.94,1.0,0.63,0.61,0.81,1.0,0.83,0.62,0.61,1.0,0.91,1.0,1.0,1.0,0.87,0.7,0.79,0.43,1.0,1.0,0.86,0.71,0.62,1.0,1.0,1.0,0.66,1.0,1.0,1.0,0.94,0.85,0.69,0.81,0.97,0.73,0.27,0.61,0.56,0.83,0.75,1.0,0.82,0.58
2020-10-03,0.62,0.75,0.82,0.64,0.74,0.47,0.3,0.99,0.74,0.62,0.61,0.71,0.85,0.56,0.19,0.59,0.85,0.88,0.72,0.74,0.82,0.98,0.69,0.78,0.35,0.5,0.99,0.85,1.0,0.54,0.94,0.71,0.64,0.65,0.83,0.83,0.38,1.0,0.91,0.89,0.62,0.95,0.68,0.47,0.54,0.56,0.73,0.66,0.88,0.63,0.55
2020-10-04,0.48,0.7,0.58,0.57,0.64,0.48,0.71,0.78,0.52,0.61,0.47,0.57,0.44,0.56,0.43,0.54,0.6,0.78,0.72,0.64,0.68,0.85,0.5,0.8,0.32,0.3,0.31,0.62,0.44,0.34,0.7,0.68,0.57,0.35,0.43,0.59,0.52,0.81,0.55,0.86,0.45,0.76,0.55,0.51,0.67,1.0,0.62,0.43,0.86,0.56,0.42
2020-10-05,0.57,0.87,0.55,0.29,0.57,0.69,0.65,0.62,0.74,0.58,0.51,0.55,0.69,0.51,0.32,0.48,0.68,0.71,0.58,0.54,0.69,0.65,0.59,0.76,0.34,0.47,0.72,0.63,0.78,0.44,0.62,0.64,0.87,0.46,0.53,0.58,0.87,0.6,0.81,0.72,0.36,0.78,0.84,0.45,0.47,0.66,0.42,0.47,0.79,0.43,0.44
2020-10-06,0.52,0.69,0.59,0.4,0.63,0.52,0.41,0.66,0.61,0.48,0.53,0.54,0.67,0.35,0.35,0.5,0.56,0.57,0.49,0.53,0.62,0.67,0.45,0.69,0.26,0.51,0.48,0.65,0.63,0.41,0.61,0.6,0.31,0.63,0.41,0.58,0.71,0.58,0.43,0.36,0.51,0.56,0.38,0.33,0.48,0.47,0.49,0.46,0.75,0.39,0.44
2020-10-07,0.5,0.3,0.38,0.52,0.6,0.52,0.51,0.59,0.53,0.53,0.45,0.38,0.7,0.4,0.08,0.42,0.52,0.59,0.59,0.51,0.58,0.35,0.36,0.64,0.35,0.77,0.47,0.66,0.57,0.64,0.71,0.63,0.23,0.88,0.61,0.45,0.47,0.6,0.4,0.91,0.3,0.59,0.43,0.78,0.3,0.38,0.28,0.48,0.64,0.55,0.4
2020-10-08,0.5,0.42,0.37,0.54,0.44,0.65,0.34,0.54,0.6,0.29,0.28,0.78,0.64,0.42,0.31,0.4,0.5,0.54,0.61,0.43,0.55,0.66,0.42,0.42,0.31,0.38,0.23,0.46,0.7,0.48,0.61,0.56,0.44,0.71,0.45,0.43,0.52,0.69,0.74,0.35,0.33,0.59,0.4,0.53,0.47,0.46,0.46,0.43,0.6,0.33,0.5
2020-10-09,0.53,0.36,0.46,0.59,0.46,0.24,0.38,0.52,0.55,0.43,0.47,0.42,0.5,0.29,0.37,0.39,0.58,0.54,0.64,0.49,0.53,0.62,0.43,0.48,0.29,0.44,0.48,0.51,0.69,0.27,0.59,0.54,0.69,1.0,0.47,0.42,0.8,0.74,0.55,0.49,0.63,0.63,0.52,0.15,0.32,0.51,0.55,0.51,0.56,0.56,0.4
2020-10-10,0.3,0.63,0.42,0.34,0.45,0.5,0.54,0.5,0.37,0.48,0.45,0.47,0.51,0.45,0.27,0.45,0.52,0.46,0.44,0.44,0.5,0.7,0.55,0.34,0.3,0.57,0.59,0.61,0.77,0.43,0.49,0.6,0.71,0.4,0.39,0.46,0.85,0.68,0.28,0.49,0.4,0.62,0.4,0.56,0.6,0.81,0.5,0.48,0.5,0.36,0.31
2020-10-11,0.33,0.5,0.45,0.35,0.5,0.6,0.79,0.53,0.38,0.32,0.45,0.53,0.67,0.56,0.3,0.32,0.54,0.54,0.56,0.48,0.5,0.44,0.36,0.69,0.33,0.65,0.41,0.58,0.53,0.44,0.43,0.64,0.21,0.21,0.43,0.38,0.73,0.62,0.72,0.4,0.44,0.42,0.38,0.3,0.61,0.36,0.37,0.46,0.66,0.36,0.33
2020-10-12,0.42,0.58,0.33,0.23,0.46,0.62,0.28,0.5,0.52,0.38,0.42,0.66,0.62,0.34,0.44,0.47,0.61,0.45,0.63,0.46,0.5,0.6,0.46,0.4,0.3,0.36,0.4,0.6,0.75,0.24,0.47,0.62,0.35,0.91,0.34,0.43,0.52,0.5,0.5,0.52,0.31,0.62,0.46,0.42,0.38,0.68,0.39,0.48,0.61,0.43,0.38
2020-10-13,0.49,0.31,0.36,0.55,0.49,0.27,0.3,0.44,0.48,0.36,0.48,0.52,0.53,0.45,0.45,0.45,0.59,0.48,0.49,0.45,0.53,0.46,0.55,0.55,0.41,0.38,0.32,0.45,0.79,0.38,0.47,0.54,0.41,0.63,0.4,0.51,0.4,0.66,0.51,0.61,0.22,0.63,0.5,0.36,0.44,0.6,0.49,0.38,0.58,0.51,0.35
2020-10-14,0.38,0.51,0.52,0.46,0.54,0.57,0.09,0.59,0.48,0.53,0.37,0.65,0.6,0.36,0.26,0.47,0.53,0.75,0.6,0.48,0.6,0.55,0.59,0.7,0.27,0.7,0.55,0.57,0.34,0.59,0.6,0.63,0.52,0.71,0.47,0.28,0.84,0.63,0.52,0.52,0.59,0.55,0.55,0.43,0.56,0.52,0.5,0.42,0.59,0.58,0.41
2020-10-15,0.32,0.87,0.51,0.36,0.5,0.41,0.28,0.6,0.53,0.55,0.35,0.62,0.54,0.33,0.27,0.47,0.7,0.55,0.58,0.43,0.57,0.42,0.43,0.5,0.29,0.25,0.28,0.47,0.46,0.48,0.6,0.52,0.71,0.37,0.54,0.5,0.49,0.71,0.51,0.32,0.36,0.53,0.55,0.45,0.63,0.89,0.28,0.52,0.64,0.44,0.64
2020-10-16,0.32,0.72,0.42,0.38,0.46,0.53,0.39,0.5,0.47,0.45,0.34,0.57,0.65,0.42,0.55,0.5,0.66,0.55,0.48,0.44,0.55,0.36,0.62,0.56,0.45,0.35,0.73,0.49,0.9,0.51,0.51,0.51,0.43,0.71,0.3,0.41,0.78,0.68,0.73,0.47,0.39,0.55,0.29,0.22,0.68,0.71,0.52,0.51,0.54,0.55,0.52
2020-10-17,0.66,0.72,0.45,0.34,0.48,0.54,0.11,0.47,0.56,0.27,0.4,0.56,0.5,0.33,0.36,0.44,0.61,0.59,0.51,0.49,0.57,0.41,0.54,0.55,0.37,0.63,0.23,0.49,0.49,0.05,0.54,0.57,0.55,0.65,0.45,0.41,0.45,0.71,0.41,0.31,0.44,0.54,0.37,0.6,0.5,0.65,0.42,0.52,0.52,0.33,0.37
2020-10-18,0.3,0.42,0.46,0.34,0.49,0.38,0.63,0.51,0.51,0.46,0.42,0.74,0.52,0.61,0.15,0.36,0.6,0.47,0.62,0.49,0.56,0.54,0.5,0.39,0.39,0.57,0.64,0.67,0.45,0.34,0.53,0.63,0.54,0.61,0.43,0.37,0.24,0.77,0.4,0.36,0.39,0.57,0.35,0.31,0.47,0.47,0.36,0.56,0.52,0.59,0.39
2020-10-19,0.32,0.37,0.54,0.28,0.56,0.53,0.19,0.56,0.44,0.29,0.37,0.44,0.54,0.26,0.26,0.53,0.52,0.58,0.63,0.44,0.55,0.4,0.57,0.8,0.37,0.71,0.38,0.65,0.38,0.34,0.59,0.57,0.22,0.69,0.65,0.38,0.7,0.87,0.42,0.49,0.31,0.57,0.56,0.59,0.47,0.55,0.58,0.6,0.57,0.8,0.55
2020-10-20,0.27,0.37,0.45,0.38,0.52,0.24,0.46,0.46,0.4,0.69,0.36,1.0,0.59,0.32,0.35,0.58,0.66,0.45,0.53,0.5,0.55,0.55,0.6,0.88,0.25,0.77,0.63,0.46,0.67,0.34,0.57,0.61,0.65,0.52,0.47,0.49,0.62,0.72,0.7,0.43,0.38,0.57,0.45,0.36,0.53,0.67,0.46,0.73,0.54,0.69,0.46
2020-10-21,0.44,0.48,0.35,0.66,0.54,0.38,0.68,0.66,0.56,0.73,0.41,0.48,0.64,0.13,0.13,0.52,0.62,0.65,0.48,0.52,0.61,0.82,0.56,0.66,0.23,0.21,0.62,0.61,0.51,0.3,0.51,0.67,0.23,0.44,0.55,0.57,0.66,0.77,0.58,0.52,0.5,0.68,0.34,0.89,0.49,0.69,0.54,0.58,0.66,0.63,0.52
2020-10-22,0.48,0.49,0.46,0.28,0.49,0.45,0.29,0.67,0.45,0.58,0.38,0.38,0.51,0.42,0.44,0.5,0.57,0.67,0.61,0.46,0.55,0.3,0.46,0.62,0.35,0.31,0.44,0.53,0.67,0.61,0.59,0.56,0.31,0.63,0.46,0.49,0.76,0.59,0.6,0.55,0.4,0.68,0.56,0.37,0.55,0.81,0.57,0.62,0.55,0.64,0.66
2020-10-23,0.38,0.59,0.49,0.39,0.52,0.36,0.3,0.64,0.49,0.57,0.44,0.52,0.78,0.26,0.31,0.56,0.72,0.61,0.46,0.47,0.6,0.55,0.51,0.76,0.23,0.21,0.29,0.59,0.62,0.58,0.53,0.63,0.69,0.45,0.57,0.42,0.87,0.62,0.26,0.39,0.4,0.57,0.54,0.15,0.58,0.84,0.38,0.56,0.51,0.52,0.56
2020-10-24,0.28,0.76,0.57,0.36,0.61,0.37,0.95,0.65,0.35,0.6,0.51,0.65,0.68,0.56,0.34,0.48,0.67,0.58,0.55,0.52,0.6,0.4,0.65,0.73,0.38,0.28,0.44,0.52,0.79,0.4,0.51,0.67,0.78,0.36,0.66,0.63,0.32,0.48,0.51,0.64,0.64,0.58,0.44,0.22,0.39,0.71,0.4,0.65,0.57,0.6,0.51
2020-10-25,0.43,0.53,0.47,0.59,0.41,0.54,0.31,0.61,0.51,0.31,0.37,0.29,0.68,0.43,0.24,0.54,0.55,0.46,0.5,0.52,0.6,0.52,0.57,0.46,0.33,0.4,0.4,0.62,0.6,0.23,0.5,0.59,0.39,0.4,0.39,0.51,0.47,0.58,0.54,0.43,0.31,0.64,0.47,0.21,0.63,0.43,0.5,0.53,0.64,0.48,0.52
2020-10-26,0.45,0.43,0.39,0.73,0.55,0.46,0.57,0.76,0.45,0.48,0.49,0.44,0.88,0.28,0.36,0.71,0.64,0.58,0.7,0.52,0.65,0.67,0.56,0.67,0.33,0.41,0.6,0.6,0.49,0.17,0.51,0.64,0.73,0.8,0.54,0.57,0.6,0.54,0.74,0.4,0.43,0.68,0.62,0.55,0.56,0.9,0.55,0.77,0.67,0.52,0.62
2020-10-27,0.25,0.43,0.57,0.53,0.58,0.4,0.46,0.66,0.37,0.99,0.37,0.29,0.66,0.59,0.36,0.66,0.62,0.73,0.51,0.52,0.58,0.47,0.83,0.66,0.26,0.53,0.28,0.6,0.5,0.26,0.47,0.65,0.37,0.37,0.46,0.55,0.76,0.78,0.67,0.39,0.29,0.73,0.65,0.87,0.26,0.64,0.54,0.78,0.59,0.52,0.57
2020-10-28,0.27,0.51,0.56,0.72,0.68,0.57,0.39,0.73,0.74,0.41,0.52,0.68,0.71,0.78,1.0,0.59,0.74,0.59,0.75,0.57,0.59,0.58,0.6,0.79,0.25,0.45,0.45,0.61,0.84,0.13,0.54,0.68,0.52,0.66,0.64,0.61,0.72,0.69,0.34,0.43,0.38,0.74,0.51,0.53,0.42,0.66,0.5,0.83,0.62,0.62,0.59
2020-10-29,0.49,1.0,0.63,0.72,0.64,0.52,0.29,0.73,0.83,0.45,0.41,0.61,0.49,0.64,0.44,0.72,0.79,0.7,0.71,0.54,0.61,0.57,0.71,1.0,0.35,0.18,0.37,0.66,0.56,0.25,0.52,0.58,0.83,0.31,0.49,0.58,0.5,0.66,0.46,0.49,0.43,0.81,0.69,0.61,0.56,0.71,0.54,0.68,0.69,0.66,0.65
2020-10-30,0.51,0.53,0.56,0.47,0.59,0.34,0.5,0.67,0.37,0.61,0.44,0.35,0.65,0.67,0.5,0.64,0.72,0.39,0.69,0.47,0.66,0.66,0.62,0.81,0.69,0.51,0.41,0.66,0.65,0.35,0.57,0.58,0.33,0.91,0.46,0.62,0.72,0.6,0.47,0.44,0.45,0.64,0.75,0.39,0.71,0.56,0.46,0.69,0.68,0.6,0.56
2020-10-31,0.37,0.46,0.64,0.59,0.63,0.55,0.52,0.54,0.55,0.42,0.51,0.38,0.66,1.0,0.51,0.48,0.85,0.6,0.62,0.53,0.61,0.72,0.68,0.88,0.53,0.35,0.29,0.64,0.15,0.25,0.49,0.67,0.35,0.58,0.56,0.67,0.7,0.65,0.89,0.31,0.56,0.72,0.69,0.63,0.71,0.76,0.5,0.77,0.66,0.61,0.55
2020-11-01,0.53,0.67,0.54,0.69,0.47,0.44,0.43,0.75,0.45,0.44,0.61,0.65,0.72,0.6,0.34,0.62,0.69,0.65,0.66,0.49,0.61,0.72,0.66,0.67,0.38,0.43,0.4,0.72,0.25,0.52,0.42,0.67,0.87,0.58,0.55,0.6,0.7,0.65,0.84,0.73,0.21,0.7,0.44,0.08,0.59,0.31,0.65,0.82,0.63,0.48,0.53
2020-11-02,0.51,0.74,0.42,0.58,0.53,0.45,0.38,1.0,0.43,0.97,0.47,0.52,0.59,0.63,0.27,0.61,0.66,0.54,0.69,0.53,0.58,0.63,0.51,0.83,0.36,0.66,0.21,0.62,0.8,0.08,0.42,0.53,0.6,0.69,0.55,0.42,0.57,0.71,0.57,0.28,0.46,0.77,0.64,0.3,0.68,0.66,0.52,0.7,0.54,0.58,0.55
2020-11-03,0.34,0.36,0.54,0.56,0.52,0.38,0.38,0.61,0.39,0.35,0.35,0.44,0.61,0.57,0.17,0.48,0.6,0.41,0.61,0.45,0.48,0.54,0.53,0.79,0.38,0.58,0.33,0.49,0.46,0.29,0.43,0.51,0.14,0.19,0.43,0.44,0.47,0.6,0.4,0.43,0.35,0.6,0.58,0.57,0.56,0.63,0.41,0.55,0.56,0.4,0.41
2020-11-04,0.2,0.21,0.26,0.33,0.32,0.26,0.23,0.3,0.32,0.23,0.23,0.28,0.31,0.14,0.11,0.32,0.32,0.29,0.27,0.25,0.33,0.28,0.38,0.42,0.15,0.33,0.12,0.23,0.32,0.09,0.3,0.33,0.29,0.15,0.25,0.27,0.3,0.27,0.24,0.16,0.24,0.3,0.32,0.21,0.35,0.3,0.13,0.38,0.29,0.34,0.27
2020-11-05,0.42,0.47,0.34,0.46,0.31,0.25,0.28,0.45,0.27,0.36,0.39,0.35,0.32,0.45,0.2,0.43,0.49,0.37,0.5,0.3,0.42,0.39,0.49,0.56,0.22,0.31,0.44,0.41,0.21,0.26,0.39,0.39,0.33,0.46,0.4,0.3,0.35,0.45,0.6,0.32,0.26,0.53,0.46,0.16,0.32,0.48,0.2,0.4,0.45,0.46,0.4
2020-11-06,0.41,0.53,0.43,0.39,0.46,0.44,0.31,0.65,0.29,0.3,0.41,0.49,0.35,0.49,0.49,0.49,0.61,0.43,0.5,0.31,0.44,0.41,0.52,0.72,0.18,0.39,0.19,0.37,0.48,0.14,0.41,0.46,0.36,0.43,0.33,0.36,0.57,0.45,0.52,0.58,0.33,0.41,0.49,0.24,0.3,0.61,0.36,0.57,0.35,0.51,0.42
2020-11-07,0.38,0.68,0.38,0.41,0.41,0.26,0.71,0.63,0.24,0.39,0.42,0.49,0.3,0.59,0.34,0.48,0.54,0.45,0.45,0.39,0.42,0.34,0.52,0.65,0.27,0.53,0.06,0.44,0.32,0.29,0.34,0.51,0.69,0.26,0.35,0.36,0.64,0.47,0.44,0.4,0.46,0.52,0.45,0.34,0.4,0.39,0.39,0.53,0.38,0.46,0.45
2020-11-08,0.46,0.42,0.65,0.39,0.47,0.5,0.49,0.54,0.52,0.41,0.45,0.42,0.48,0.39,0.45,0.41,0.61,0.4,0.6,0.43,0.55,0.44,0.59,0.6,0.23,0.38,0.07,0.5,0.21,0.4,0.46,0.49,0.23,0.47,0.39,0.46,0.62,0.57,0.68,0.4,0.37,0.63,0.65,0.42,0.57,0.44,0.51,0.63,0.52,0.5,0.43
2020-11-09,1.0,0.8,0.66,0.49,0.67,0.39,0.47,0.62,0.54,0.76,0.48,0.42,0.81,0.76,0.32,0.73,0.67,0.74,0.67,0.54,0.65,0.69,0.66,0.68,1.0,0.77,0.63,0.58,0.43,0.59,0.54,0.6,0.52,0.7,0.59,0.44,0.9,0.46,0.47,0.49,0.73,0.97,0.81,0.07,0.44,0.36,0.42,0.81,0.71,0.51,0.57
2020-11-10,0.69,0.95,0.68,0.62,0.59,0.51,0.71,0.49,0.36,0.92,1.0,0.28,0.45,0.57,0.12,0.64,0.74,0.58,0.77,0.55,0.59,0.52,0.62,0.58,0.39,0.54,0.68,0.55,0.64,0.54,0.57,0.54,0.72,0.72,0.41,0.55,0.65,0.53,0.52,0.64,0.3,0.64,1.0,0.65,0.4,0.74,0.46,0.68,0.67,0.55,0.57
2020-11-11,0.57,0.72,0.72,0.45,0.73,0.71,0.28,0.7,0.57,0.84,0.91,0.46,0.95,0.91,0.52,0.66,0.82,0.58,0.72,0.68,0.69,0.7,0.72,0.67,0.26,0.67,0.67,0.85,0.33,0.53,0.68,0.55,0.43,0.86,0.48,0.61,0.84,0.76,0.78,0.43,0.35,0.75,0.72,0.55,0.71,0.53,0.59,0.84,0.74,0.75,0.71
2020-11-12,0.48,0.69,0.65,0.56,0.79,0.53,0.53,0.82,0.73,0.59,0.73,0.88,0.68,0.67,0.24,0.76,0.71,0.75,0.72,0.64,0.68,0.67,0.94,0.74,0.42,0.67,0.73,0.66,0.61,0.5,0.58,0.58,1.0,0.24,0.58,0.58,0.66,0.75,0.48,0.54,0.39,0.79,0.78,0.28,0.53,0.57,0.72,0.88,0.79,1.0,0.84
