date,OK,KS,OR,KY,PA,LA,AK,MA,AL,RI,MD,AR,SC,ME,SD,MI,AZ,TN,MN,CA,TX,MO,CO,CT,UT,MS,DC,VA,MT,DE,NC,FL,VT,ND,GA,WA,NE,WI,NH,HI,WV,NJ,IA,WY,NM,ID,NV,IL,NY,IN,OH
2020-11-13,0.61,0.74,1.0,0.61,0.82,1.0,0.96,0.84,0.52,0.68,0.7,0.79,0.71,0.63,0.39,0.76,0.97,0.72,0.79,0.71,0.7,0.87,0.73,0.9,0.46,0.5,0.52,0.89,0.36,0.58,0.53,0.73,0.65,0.38,0.64,0.84,0.56,0.74,0.97,0.5,1.0,0.77,0.96,1.0,0.99,0.66,0.66,0.93,0.85,0.77,0.89
2020-11-14,0.84,0.83,0.96,0.47,0.77,0.4,1.0,0.72,0.7,0.72,0.64,0.8,0.54,0.7,0.39,0.76,0.82,0.63,0.77,0.76,0.72,1.0,0.77,0.65,0.45,0.42,0.7,0.98,0.39,0.78,0.67,0.79,0.8,0.21,0.58,0.71,0.84,0.73,0.58,1.0,0.68,0.91,0.6,0.51,0.77,0.96,0.78,0.84,0.98,0.79,0.83
2020-11-15,0.59,0.87,0.88,0.62,0.79,0.69,0.4,0.69,0.58,0.88,0.85,0.68,0.68,0.7,0.28,1.0,0.92,0.52,0.73,0.7,0.69,0.64,0.69,0.86,0.4,0.76,0.47,0.8,0.57,0.49,0.65,0.74,0.76,0.68,0.57,0.89,0.74,0.72,0.9,0.66,0.52,0.78,0.66,0.23,0.61,0.78,0.78,0.83,0.81,0.69,0.63
2020-11-16,0.56,0.98,0.85,0.81,1.0,0.67,0.55,0.87,0.77,0.78,0.73,0.72,0.96,0.71,0.33,1.0,0.85,1.0,0.84,0.84,0.75,0.8,0.81,0.62,0.38,0.39,0.58,1.0,0.71,0.98,0.65,0.76,0.77,0.47,0.68,0.95,0.72,0.52,0.75,0.51,0.33,1.0,0.9,0.68,0.67,0.72,0.69,1.0,0.8,0.88,0.84
2020-11-17,0.82,0.68,0.85,0.63,0.94,0.63,0.38,0.67,0.54,0.72,0.84,0.87,0.45,0.7,0.66,0.76,0.86,0.73,0.75,0.99,0.76,0.6,0.8,0.89,0.48,0.44,0.88,0.82,0.67,1.0,0.96,0.77,0.86,0.36,0.5,0.84,0.77,0.69,0.7,0.52,0.66,0.96,0.59,0.81,0.52,0.8,1.0,0.87,0.83,0.82,0.87
2020-11-18,0.75,0.99,0.84,1.0,0.93,0.75,0.48,0.86,0.52,0.84,0.7,0.75,0.78,0.77,0.54,0.7,0.83,0.68,0.92,0.81,0.8,0.82,1.0,0.86,0.42,0.62,0.34,0.84,0.53,0.42,0.79,0.77,0.65,0.63,0.71,0.64,0.96,0.9,0.75,0.46,0.63,1.0,0.79,0.43,1.0,0.89,0.66,0.91,0.88,1.0,1.0
2020-11-19,0.67,1.0,0.81,0.69,0.87,0.74,0.57,0.69,0.99,1.0,0.78,0.86,0.73,0.68,0.13,0.63,0.86,0.76,0.99,0.76,0.71,0.53,0.91,0.91,0.32,0.71,0.42,0.81,0.96,0.64,0.61,0.73,0.98,0.37,0.52,0.67,0.89,0.76,0.61,0.44,0.56,0.75,0.92,0.45,0.98,0.67,0.79,0.76,0.76,0.93,0.99
2020-11-20,0.67,0.7,0.8,0.81,0.82,0.71,0.65,0.67,0.84,0.87,0.67,0.64,0.77,0.76,0.49,0.66,0.93,0.79,0.88,0.81,0.66,0.79,0.72,0.71,0.33,0.37,0.45,0.71,0.7,0.61,0.63,0.69,0.51,0.45,0.53,0.62,0.95,0.44,0.62,0.2,0.48,0.95,0.73,0.44,0.7,0.64,0.8,0.75,0.73,0.72,0.78
2020-11-21,0.67,0.68,0.67,0.66,0.7,0.86,0.42,0.8,0.57,0.64,0.6,0.83,0.34,0.86,0.15,0.54,0.72,0.57,0.44,0.77,0.68,0.5,0.67,0.58,0.35,0.57,0.28,0.75,0.57,0.48,0.75,0.76,0.48,0.57,0.43,0.59,0.75,0.49,0.77,0.3,0.69,0.77,0.58,0.32,0.86,0.65,0.51,0.71,0.81,0.72,0.58
2020-11-22,0.65,0.5,0.67,0.65,0.56,0.6,0.51,0.7,0.59,0.37,0.55,0.65,0.63,0.33,0.19,0.44,0.71,0.75,0.55,0.7,0.63,0.46,0.77,0.84,0.39,0.58,0.43,0.75,0.55,0.41,0.59,0.71,0.67,0.47,0.59,0.6,0.46,0.57,0.79,0.54,0.72,0.77,0.46,0.38,0.71,0.98,0.44,0.54,0.81,0.58,0.61
2020-11-23,0.55,0.69,0.82,0.49,0.81,0.54,0.09,0.54,0.6,0.55,0.57,0.66,0.55,0.48,0.31,0.5,0.73,0.61,0.65,0.77,0.62,0.65,0.55,0.59,0.33,0.81,0.76,0.6,0.64,0.41,0.64,0.69,0.5,0.43,0.42,0.57,0.81,0.4,0.48,0.54,0.35,0.73,0.65,0.51,0.56,0.9,0.73,0.6,0.72,0.59,0.68
2020-11-24,0.5,0.62,0.63,0.45,0.71,0.63,0.28,0.69,0.55,0.73,0.51,0.48,0.74,0.45,0.31,0.51,0.75,0.55,0.69,0.69,0.56,0.72,0.58,0.57,0.37,0.6,0.37,0.67,0.63,0.39,0.62,0.58,0.62,0.32,0.51,0.55,0.81,0.55,0.45,0.3,0.3,0.59,0.47,0.39,0.67,0.67,0.72,0.61,0.8,0.53,0.63
2020-11-25,0.58,0.58,0.75,0.56,0.8,0.77,0.57,0.69,0.51,0.61,0.62,0.75,0.68,0.51,0.27,0.5,0.74,0.61,0.56,0.68,0.59,0.67,0.61,0.57,0.27,0.73,0.4,0.67,0.47,0.74,0.51,0.53,0.67,0.13,0.47,0.51,0.51,0.53,0.39,0.3,0.36,0.69,0.52,0.31,0.3,0.53,0.66,0.51,0.71,0.63,0.59
2020-11-26,0.52,0.42,0.62,0.49,0.54,0.44,0.99,0.53,0.44,0.55,0.37,0.28,0.42,0.78,0.23,0.47,0.64,0.59,0.56,0.49,0.56,0.46,0.51,0.48,0.25,0.59,0.61,0.49,0.44,0.42,0.49,0.54,0.61,0.28,0.49,0.4,0.63,0.41,0.72,0.43,0.44,0.55,0.31,0.52,0.55,0.44,0.49,0.5,0.54,0.62,0.49
2020-11-27,0.51,0.59,0.59,0.38,0.54,0.4,0.2,0.56,0.35,0.33,0.48,0.46,0.54,0.54,0.47,0.55,0.57,0.65,0.62,0.54,0.52,0.47,0.48,0.58,0.24,0.42,0.6,0.4,0.32,0.38,0.5,0.55,0.64,0.34,0.34,0.59,0.48,0.44,0.58,0.29,0.42,0.57,0.42,0.24,0.65,0.28,0.47,0.47,0.55,0.46,0.59
2020-11-28,0.63,0.43,0.58,0.33,0.59,0.42,0.4,0.67,0.41,0.52,0.52,0.44,0.64,0.69,0.39,0.49,0.72,0.41,0.58,0.63,0.55,0.51,0.48,0.48,0.29,0.77,0.46,0.65,0.32,0.43,0.58,0.52,0.36,0.42,0.38,0.59,0.54,0.37,0.7,0.24,0.45,0.61,0.35,0.4,0.41,0.56,0.61,0.48,0.61,0.43,0.54
2020-11-29,0.55,0.55,0.52,0.52,0.53,0.42,0.4,0.49,0.39,0.32,0.45,0.35,0.6,0.61,0.32,0.42,0.58,0.63,0.55,0.58,0.54,0.65,0.44,0.63,0.27,0.34,0.51,0.6,0.45,0.48,0.51,0.49,0.3,0.27,0.41,0.4,0.45,0.51,0.47,0.2,0.47,0.56,0.44,0.15,0.5,0.47,0.74,0.51,0.7,0.51,0.53
2020-11-30,0.48,0.55,0.71,0.47,0.55,0.58,0.27,0.58,0.66,0.45,0.47,0.68,0.78,0.57,0.28,0.56,0.66,0.77,0.51,0.58,0.56,0.66,0.61,0.55,0.29,0.57,0.26,0.58,0.2,0.38,0.59,0.57,0.56,0.41,0.39,0.53,0.33,0.38,0.64,0.37,0.46,0.61,0.5,0.27,0.5,0.58,0.63,0.48,0.64,0.58,0.62
2020-12-01,0.51,0.66,0.79,0.32,0.54,0.37,0.09,0.56,0.53,0.7,0.57,0.4,0.45,0.46,0.25,0.55,0.85,0.5,0.52,0.64,0.51,0.43,0.6,0.68,0.27,0.61,0.31,0.7,0.32,0.64,0.6,0.5,0.3,0.47,0.37,0.52,0.38,0.41,0.52,0.5,0.3,0.62,0.51,0.29,0.45,0.45,0.52,0.58,0.68,0.49,0.48
2020-12-02,0.58,0.54,0.72,0.45,0.63,0.6,0.1,0.63,0.63,0.64,0.49,0.84,0.54,0.29,0.33,0.49,0.91,0.51,0.5,0.63,0.62,0.57,0.51,0.66,0.2,1.0,0.22,0.53,0.13,0.57,0.58,0.47,0.68,0.34,0.33,0.41,0.77,0.47,0.4,0.38,0.36,0.69,0.63,0.29,0.38,0.47,0.6,0.57,0.52,0.62,0.47
2020-12-03,0.53,0.68,0.72,0.35,0.62,0.57,0.39,0.65,0.67,0.49,0.54,0.46,0.53,0.56,0.22,0.6,0.94,0.57,0.63,0.9,0.61,0.43,0.58,0.6,0.29,0.76,0.49,0.51,0.49,0.58,0.62,0.6,0.75,0.76,0.55,0.52,0.56,0.46,0.54,0.19,0.52,0.65,0.46,0.35,0.52,0.46,0.61,0.51,0.65,0.59,0.59
2020-12-04,0.3,0.82,0.66,0.65,0.57,0.55,0.47,0.61,0.55,0.57,0.53,0.57,0.41,0.48,0.31,0.56,0.83,0.46,0.57,0.8,0.6,0.61,0.62,0.75,0.32,0.4,0.22,0.7,0.54,0.45,0.61,0.53,0.42,0.6,0.46,0.63,0.69,0.46,1.0,0.4,0.18,0.61,0.65,0.58,0.36,0.57,0.6,0.53,0.59,0.56,0.49
2020-12-05,0.38,0.64,0.59,0.46,0.57,0.55,0.11,0.67,0.69,0.54,0.57,0.46,0.65,0.42,0.24,0.48,0.73,0.46,0.52,0.74,0.53,0.43,0.54,0.51,0.33,0.58,0.13,0.5,0.38,0.52,0.63,0.56,0.22,0.89,0.47,0.49,0.71,0.33,0.3,0.5,0.6,0.6,0.5,0.08,0.42,0.31,0.42,0.46,0.58,0.44,0.5
2020-12-06,0.28,0.45,0.61,0.37,0.53,0.41,0.59,0.59,0.38,0.46,0.49,0.6,0.59,0.47,0.38,0.44,0.92,0.63,0.4,0.65,0.47,0.52,0.54,0.5,0.28,0.44,0.34,0.63,0.32,0.6,0.64,0.52,0.46,0.46,0.41,0.53,0.54,0.49,0.35,0.34,0.53,0.59,0.6,0.38,0.64,0.57,0.69,0.5,0.56,0.48,0.47
2020-12-07,0.5,0.74,0.6,0.39,0.66,0.49,0.48,0.62,0.43,0.47,0.52,0.45,0.44,0.67,0.17,0.56,0.78,0.49,0.52,0.65,0.52,0.63,0.41,0.48,0.26,0.43,0.41,0.53,0.59,0.6,0.64,0.58,0.36,0.78,0.51,0.37,0.51,0.51,0.62,0.19,0.49,0.63,0.36,0.22,0.47,0.5,0.74,0.54,0.66,0.54,0.54
2020-12-08,0.37,0.7,0.6,0.48,0.7,0.57,0.46,0.66,0.39,0.65,0.47,0.46,0.5,0.63,0.29,0.54,0.86,0.51,0.42,0.75,0.51,0.63,0.51,0.67,0.26,0.36,0.5,0.62,0.29,0.36,0.85,0.54,0.58,0.42,0.37,0.63,0.64,0.53,0.45,0.35,0.64,0.63,0.39,0.35,0.4,0.65,0.58,0.48,0.63,0.53,0.55
2020-12-09,0.46,0.52,0.57,0.51,0.83,0.53,0.3,0.59,0.63,0.96,0.45,0.32,0.79,0.6,0.36,0.45,0.98,0.56,0.53,0.69,0.49,0.59,0.47,0.77,0.23,1.0,0.5,0.62,0.43,0.67,0.68,0.49,0.75,0.49,0.54,0.45,0.49,0.51,0.79,0.36,0.33,0.51,0.42,0.23,0.51,0.38,0.61,0.46,0.7,0.52,0.47
2020-12-10,0.46,0.56,0.68,0.39,0.85,0.71,0.38,0.73,0.82,0.35,0.56,0.28,0.58,0.53,0.17,0.46,0.77,0.62,0.55,0.62,0.53,0.59,0.39,0.78,0.22,0.57,0.49,0.89,0.38,0.49,0.62,0.55,0.45,0.25,0.5,0.59,0.44,0.47,0.61,0.52,0.44,0.71,0.27,0.5,0.55,0.72,0.54,0.45,0.58,0.56,0.55
2020-12-11,0.28,0.48,0.66,0.4,0.65,0.54,0.2,0.51,0.73,0.27,0.51,0.5,0.74,0.66,0.17,0.39,0.75,0.46,0.49,0.61,0.49,0.31,0.51,0.67,0.26,0.7,0.51,0.75,0.59,0.66,0.47,0.54,0.67,0.24,0.54,0.48,0.39,0.31,0.32,0.7,0.32,0.54,0.52,0.14,0.44,0.5,0.44,0.46,0.6,0.43,0.42
2020-12-12,0.22,0.49,0.51,0.44,0.54,0.39,0.21,0.53,0.51,0.68,0.52,0.37,0.64,0.71,0.29,0.37,0.88,0.47,0.47,0.62,0.49,0.43,0.44,0.42,0.22,0.56,0.39,0.67,0.27,0.32,0.52,0.52,0.39,0.35,0.4,0.43,0.17,0.27,0.6,0.46,0.61,0.51,0.53,0.45,0.33,0.47,0.61,0.38,0.6,0.41,0.37
2020-12-13,0.57,0.38,0.62,0.35,0.45,0.26,0.22,0.45,0.45,0.44,0.36,0.41,0.45,0.33,0.29,0.32,0.7,0.61,0.38,0.57,0.48,0.34,0.51,0.36,0.25,0.48,0.52,0.46,0.49,0.57,0.49,0.57,0.31,0.33,0.47,0.5,0.28,0.35,0.77,0.54,0.36,0.5,0.33,0.15,0.4,0.65,0.53,0.38,0.45,0.42,0.42
2020-12-14,0.34,0.65,0.55,0.39,0.47,0.23,0.19,0.66,0.58,0.48,0.4,0.53,0.56,0.54,0.25,0.39,0.65,0.43,0.4,0.59,0.49,0.45,0.38,0.44,0.24,0.59,0.32,0.68,0.34,0.43,0.53,0.49,0.29,0.43,0.46,0.34,0.3,0.3,0.68,0.18,0.32,0.58,0.33,0.22,0.28,0.68,0.49,0.42,0.58,0.46,0.43
2020-12-15,0.4,0.45,0.44,0.32,0.47,0.39,0.68,0.48,0.56,0.54,0.39,0.44,0.41,0.36,0.28,0.44,0.7,0.46,0.52,0.58,0.51,0.55,0.37,0.56,0.23,0.59,0.28,0.44,0.38,0.41,0.5,0.5,0.68,0.18,0.55,0.45,0.3,0.49,0.42,0.2,0.51,0.41,0.38,0.35,0.32,0.4,0.43,0.45,0.48,0.39,0.52
2020-12-16,0.35,0.33,0.62,0.33,0.51,0.69,0.29,0.48,0.52,0.6,0.35,0.32,0.6,0.4,0.58,0.44,0.73,0.56,0.45,0.59,0.52,0.37,0.41,0.56,0.22,0.41,0.3,0.44,0.13,0.33,0.53,0.53,0.3,0.49,0.48,0.43,0.45,0.39,0.68,0.16,0.25,0.51,0.24,0.37,0.45,0.42,0.51,0.4,0.51,0.45,0.39
2020-12-17,0.4,0.39,0.72,0.6,0.35,0.63,0.1,0.47,0.63,0.46,0.48,0.47,0.64,0.46,0.27,0.37,0.69,0.55,0.48,0.64,0.47,0.34,0.39,0.55,0.25,0.49,0.53,0.46,0.37,0.32,0.35,0.51,0.44,0.38,0.45,0.48,0.35,0.3,0.42,0.24,0.37,0.47,0.55,0.07,0.52,0.32,0.45,0.41,0.53,0.36,0.42
2020-12-18,0.3,0.38,0.5,0.32,0.48,0.57,0.39,0.49,0.43,0.63,0.39,0.45,0.58,0.54,0.41,0.47,0.7,0.54,0.46,0.65,0.45,0.51,0.45,0.37,0.19,0.31,0.25,0.41,0.35,0.43,0.49,0.5,0.41,0.2,0.44,0.52,0.46,0.47,0.52,0.25,0.45,0.49,0.41,0.08,0.31,0.28,0.39,0.53,0.48,0.35,0.37
2020-12-19,0.32,0.55,0.61,0.4,0.48,0.34,0.21,0.48,0.6,0.41,0.38,0.39,0.47,0.5,0.0,0.34,0.55,0.79,0.46,0.64,0.5,0.4,0.43,0.53,0.2,0.36,0.07,0.46,0.46,0.31,0.56,0.54,0.16,0.37,0.37,0.51,0.42,0.36,0.56,0.13,0.31,0.48,0.31,0.34,0.48,0.53,0.42,0.49,0.56,0.4,0.42
2020-12-20,0.32,0.26,0.53,0.57,0.4,0.5,0.11,0.52,0.44,0.34,0.36,0.51,0.74,0.67,0.3,0.34,0.75,0.59,0.43,0.67,0.5,0.3,0.42,0.38,0.23,0.31,0.46,0.57,0.37,0.3,0.59,0.63,0.61,0.22,0.45,0.48,0.62,0.3,0.68,0.4,0.35,0.55,0.46,0.08,0.31,0.5,0.47,0.44,0.64,0.28,0.39
2020-12-21,0.39,0.78,0.5,0.28,0.55,0.77,0.3,0.61,0.77,0.64,0.48,0.74,0.67,0.38,0.44,0.57,0.7,0.98,0.55,0.83,0.64,0.42,0.51,0.43,0.33,0.68,0.78,0.71,0.34,0.54,0.7,0.7,0.22,0.26,0.71,0.66,0.62,0.63,0.58,0.53,0.55,0.59,0.47,0.37,0.46,0.55,0.57,0.55,0.75,0.45,0.46
2020-12-22,0.6,0.54,0.46,0.34,0.46,0.52,0.29,0.51,0.41,0.18,0.44,0.76,0.61,0.64,0.32,0.35,0.57,0.69,0.52,0.68,0.59,0.58,0.51,0.51,0.31,0.38,0.67,0.66,0.42,0.38,0.53,0.59,0.4,0.27,0.54,0.54,0.41,0.5,0.4,0.41,0.85,0.5,0.49,0.29,0.28,0.57,0.55,0.48,0.59,0.51,0.39
2020-12-23,0.48,0.76,0.47,0.46,0.43,0.64,0.21,0.46,0.59,0.61,0.42,0.48,0.77,0.68,0.09,0.35,0.69,0.65,0.38,0.6,0.58,0.49,0.38,0.52,0.22,0.43,0.57,0.47,0.31,0.36,0.6,0.52,0.08,0.55,0.56,0.53,0.64,0.59,0.45,0.46,0.17,0.49,0.33,0.14,0.4,0.16,0.5,0.45,0.58,0.59,0.49
2020-12-24,0.32,0.36,0.52,0.24,0.41,0.33,0.21,0.43,0.43,0.1,0.31,0.54,0.56,0.6,0.1,0.3,0.49,0.54,0.36,0.54,0.48,0.45,0.37,0.37,0.14,0.62,0.47,0.52,0.38,0.37,0.55,0.54,0.0,0.3,0.4,0.4,0.44,0.33,0.09,0.42,0.43,0.42,0.32,0.08,0.27,0.47,0.33,0.32,0.44,0.29,0.26
2020-12-25,0.36,0.41,0.47,0.24,0.34,0.43,0.0,0.31,0.27,0.11,0.32,0.43,0.42,0.26,0.17,0.27,0.5,0.42,0.38,0.49,0.45,0.4,0.27,0.18,0.14,0.4,0.19,0.33,0.16,0.45,0.51,0.34,0.16,0.52,0.42,0.41,0.48,0.52,0.15,0.39,0.4,0.43,0.17,0.17,0.28,0.4,0.33,0.23,0.38,0.35,0.28
2020-12-26,0.29,0.42,0.38,0.18,0.49,0.47,0.44,0.48,0.48,0.3,0.44,0.5,0.48,0.39,0.37,0.37,0.58,0.75,0.32,0.55,0.45,0.28,0.43,0.43,0.13,0.37,0.29,0.51,0.34,0.41,0.43,0.44,0.31,0.39,0.37,0.34,0.3,0.27,0.26,0.4,0.29,0.49,0.25,0.24,0.51,0.3,0.34,0.44,0.49,0.33,0.39
2020-12-27,0.48,0.64,0.39,0.27,0.48,0.5,0.32,0.48,0.61,0.42,0.46,0.27,0.57,0.4,0.19,0.35,0.46,0.47,0.4,0.59,0.51,0.37,0.39,0.42,0.17,0.31,0.25,0.46,0.32,0.25,0.48,0.44,0.5,0.3,0.46,0.39,0.32,0.43,0.76,0.57,0.1,0.44,0.37,0.23,0.28,0.6,0.24,0.49,0.6,0.41,0.31
2020-12-28,0.42,0.55,0.46,0.39,0.59,0.52,0.28,0.57,0.66,0.51,0.4,0.76,0.66,0.39,0.23,0.35,0.5,0.63,0.29,0.57,0.55,0.41,0.52,0.38,0.2,0.59,0.07,0.61,0.26,0.31,0.59,0.55,0.07,0.26,0.49,0.37,0.58,0.46,0.37,0.49,0.42,0.51,0.35,0.22,0.29,0.31,0.43,0.51,0.51,0.5,0.37
