date,KS,OK,KY,OR,LA,PA,MA,AK,MD,AL,RI,ME,AR,SC,MI,SD,MN,AZ,TN,MO,CA,TX,CO,MS,CT,UT,MT,DC,VA,NC,DE,ND,FL,VT,NE,GA,WA,NH,WI,NJ,HI,WV,NM,IA,WY,NV,ID,NY,IL,OH,IN
2020-09-30,0.24,0.38,0.4,0.41,0.21,0.48,0.22,0.3,0.3,0.42,0.43,0.51,0.11,0.24,0.91,0.86,0.88,0.43,0.54,0.62,0.65,0.79,0.45,0.3,0.76,0.39,0.17,0.0,0.81,0.4,0.0,0.0,0.69,0.28,0.5,0.57,0.32,0.15,0.5,0.46,0.0,0.0,0.0,0.09,0.0,0.65,0.0,0.55,0.33,0.5,0.39
2020-10-01,0.24,0.26,0.48,0.4,0.52,0.56,0.54,0.0,0.38,0.59,0.14,0.0,0.33,0.32,0.43,0.61,0.82,0.38,0.54,0.55,0.59,0.77,0.58,0.45,0.86,0.39,0.0,0.12,0.43,0.47,0.0,0.26,0.53,0.0,0.5,0.68,0.31,0.16,0.33,0.64,0.13,0.6,0.15,0.28,0.0,0.53,0.32,0.49,0.51,0.6,0.56
2020-10-02,0.75,0.53,0.42,0.27,0.65,0.39,0.4,0.0,0.13,0.35,0.15,0.13,0.45,0.42,0.52,0.3,0.85,0.44,0.35,0.7,0.74,0.77,0.69,0.46,0.35,0.69,0.0,0.27,0.58,0.41,0.36,0.51,0.69,0.0,0.85,0.38,0.49,0.31,0.45,0.73,0.67,0.2,0.0,0.38,0.45,0.43,0.47,0.61,0.68,0.44,0.46
2020-10-03,0.3,0.6,0.2,0.63,0.63,0.61,0.39,0.0,0.42,0.68,0.35,0.15,0.26,0.67,0.67,0.0,0.38,0.27,0.86,0.96,0.67,0.92,0.75,0.89,0.75,0.34,0.21,0.36,0.42,0.62,0.41,0.0,0.64,0.63,0.78,1.0,0.78,0.72,0.58,0.57,0.0,0.23,0.0,0.43,0.49,0.97,0.0,0.68,0.61,0.6,0.27
2020-10-04,0.6,0.59,0.38,0.31,0.84,0.5,0.58,0.35,0.41,0.89,0.68,0.15,0.51,0.73,0.91,0.73,0.76,0.53,0.79,0.57,0.88,0.84,0.6,0.5,0.52,0.22,0.21,0.17,0.67,0.21,0.0,0.6,0.49,0.0,0.39,0.56,1.0,0.17,0.32,0.61,0.31,0.0,0.0,0.53,0.49,0.12,0.17,0.79,0.66,0.77,0.7
2020-10-05,0.12,0.88,0.58,0.6,0.41,0.3,0.7,0.0,0.54,1.0,0.56,0.13,0.11,0.71,0.76,0.0,0.51,0.51,0.62,0.34,0.7,0.75,0.56,0.58,0.6,0.57,0.33,0.26,0.52,0.47,0.34,0.0,0.4,0.27,0.33,0.44,0.49,0.46,0.56,0.59,0.29,0.19,0.58,0.37,0.44,0.85,0.3,0.65,0.44,0.46,0.44
2020-10-06,0.24,1.0,0.33,0.53,0.3,0.61,0.79,0.3,0.3,0.59,0.14,0.13,0.11,0.48,0.67,0.58,0.63,0.48,0.28,0.94,0.69,0.7,0.5,0.29,0.68,0.38,0.18,0.5,0.68,0.51,0.0,0.25,0.56,0.27,0.33,0.4,0.49,0.6,0.64,0.71,0.14,0.2,0.73,0.37,0.0,0.32,0.3,0.7,0.57,0.39,0.5
2020-10-07,0.12,0.13,0.67,0.61,0.2,0.35,0.44,0.0,0.52,0.34,1.0,0.0,0.54,0.48,0.76,0.29,0.5,0.16,0.55,0.68,0.67,0.63,0.5,0.45,0.25,0.48,0.0,0.25,0.78,0.47,0.18,0.49,0.52,0.25,1.0,0.44,0.58,0.15,0.28,0.49,0.29,0.2,0.45,0.19,0.87,0.88,0.31,0.73,0.61,0.58,0.23
2020-10-08,0.36,0.88,0.33,0.68,0.4,0.56,0.35,0.3,0.55,0.25,0.15,0.5,0.42,0.72,0.72,0.29,0.32,0.32,0.55,0.55,0.81,0.85,0.56,0.29,0.69,0.28,0.36,0.13,0.69,0.55,0.35,0.51,0.63,0.0,0.67,0.4,0.44,0.31,0.51,0.64,0.43,1.0,0.15,0.37,0.0,0.44,0.46,0.75,0.47,0.43,0.29
2020-10-09,0.69,0.59,0.37,0.08,0.35,0.43,0.43,0.0,0.44,0.38,0.0,0.62,0.38,0.36,0.66,0.34,0.52,0.81,0.45,0.31,0.62,0.65,0.4,0.33,0.2,0.22,0.6,0.47,0.56,0.75,0.2,0.0,0.66,0.33,0.39,0.49,0.41,0.53,0.46,0.68,0.15,0.88,0.34,0.21,0.49,0.37,0.18,0.73,0.48,0.58,0.52
2020-10-10,0.47,0.78,0.49,1.0,0.27,0.6,0.61,0.0,0.4,0.19,0.59,0.16,0.4,0.86,0.8,0.79,0.61,0.58,1.0,0.43,0.6,0.97,0.58,0.17,0.71,0.12,0.22,0.2,0.84,0.54,0.22,0.0,1.0,0.0,0.85,0.74,0.49,0.79,0.51,0.53,0.17,0.72,0.93,0.36,0.0,0.39,0.2,0.74,0.43,0.82,0.5
2020-10-11,0.0,0.48,0.88,0.42,0.67,0.67,0.35,0.38,0.36,0.48,0.76,0.47,0.66,0.46,0.36,0.0,0.41,0.43,0.4,0.42,0.95,0.79,0.7,0.34,0.33,0.61,0.0,0.19,0.71,0.43,0.2,0.0,0.62,0.0,0.0,0.56,0.6,0.18,0.49,0.46,0.34,0.44,0.0,0.35,0.52,0.25,0.19,0.69,0.7,0.52,0.21
2020-10-12,0.41,0.0,0.78,0.3,0.58,0.38,0.59,0.0,0.46,0.55,0.17,0.15,0.0,0.68,0.94,0.0,0.63,1.0,0.45,0.53,0.84,0.47,0.39,0.32,0.49,0.33,0.0,0.0,0.77,0.64,0.0,0.81,0.55,0.63,0.37,0.56,0.53,0.34,0.36,0.56,0.92,0.0,0.82,0.2,0.0,0.35,0.17,0.62,0.45,0.79,0.25
2020-10-13,0.27,0.43,0.0,0.15,0.45,0.48,0.4,0.34,0.37,0.37,0.48,0.0,0.25,0.44,0.59,1.0,0.36,0.35,0.61,0.62,0.57,0.82,0.46,0.17,0.67,0.55,0.19,0.0,0.94,0.62,0.0,0.27,0.32,0.0,0.57,0.6,0.3,1.0,0.71,0.44,0.15,0.84,0.5,0.43,0.48,0.36,0.52,0.59,0.35,0.57,0.58
2020-10-14,0.53,0.58,0.18,0.54,0.23,0.49,0.21,0.0,0.54,0.93,0.0,0.32,0.12,0.27,0.97,0.33,0.57,0.61,0.39,0.54,0.61,0.72,0.53,0.51,1.0,0.22,0.0,0.31,1.0,0.54,0.0,0.27,0.63,0.0,0.19,0.69,0.31,0.18,0.77,1.0,0.15,0.21,1.0,0.31,0.0,0.48,0.52,0.44,0.41,0.54,0.65
2020-10-15,0.27,0.29,0.27,0.24,0.34,0.55,0.47,0.0,0.33,0.28,0.17,0.31,0.36,0.0,0.64,0.33,0.51,0.74,0.6,0.38,0.75,0.52,0.72,0.34,0.6,0.45,0.4,0.14,0.8,0.84,0.2,0.53,0.53,0.0,0.38,0.52,0.36,0.53,0.64,0.8,0.46,0.42,0.83,0.21,0.0,0.36,0.36,0.86,0.34,0.56,0.63
2020-10-16,0.56,0.31,0.48,0.32,0.35,0.47,0.66,0.0,0.29,0.58,0.49,0.0,0.78,1.0,0.28,0.33,0.6,0.36,0.62,0.55,0.61,0.52,0.07,0.35,0.3,0.7,0.21,0.46,0.43,0.64,0.0,0.0,0.46,0.32,0.58,0.33,0.52,0.17,0.64,0.63,0.79,0.0,0.0,0.77,0.51,0.61,0.18,0.8,0.41,0.5,0.4
2020-10-17,0.16,0.5,0.11,0.53,0.4,0.53,0.53,0.0,0.7,0.1,0.55,0.16,0.14,0.62,0.8,0.0,0.17,0.68,0.5,0.35,0.86,0.63,0.57,0.19,0.58,0.26,0.41,0.4,0.5,0.48,0.22,0.33,0.47,0.71,0.65,0.64,0.75,0.19,0.63,0.68,0.17,0.24,0.19,0.36,0.55,0.79,0.6,0.87,0.33,0.28,0.57
2020-10-18,0.15,0.64,0.4,0.44,0.0,0.67,0.35,0.76,0.33,0.41,0.36,0.67,0.69,0.2,0.92,0.35,0.88,0.38,0.66,0.76,0.8,0.77,0.35,0.38,0.79,0.76,0.4,0.19,0.54,0.71,0.43,0.0,0.7,0.0,0.62,0.46,0.33,0.0,0.8,0.8,0.17,0.23,0.18,0.45,0.0,0.91,0.19,0.79,0.44,0.71,0.35
2020-10-19,0.78,0.43,0.26,0.15,0.91,0.31,0.67,0.32,0.33,0.47,0.0,0.31,0.24,0.18,0.8,0.0,0.28,0.3,0.22,0.38,0.6,0.63,0.46,0.33,0.3,0.34,0.39,0.45,0.68,0.76,0.19,0.0,0.5,0.0,0.55,0.64,0.35,0.17,0.38,0.83,0.31,0.21,0.16,0.42,0.0,0.36,0.0,0.51,0.29,0.6,0.56
2020-10-20,0.54,0.29,0.0,0.7,0.23,0.48,0.47,0.0,0.47,0.29,0.17,0.15,0.49,0.36,0.82,0.32,0.57,0.39,0.53,0.61,0.71,0.71,0.33,0.33,0.7,0.45,0.0,0.15,0.33,0.67,0.41,0.53,0.56,0.31,0.57,0.45,0.36,0.0,0.26,1.0,0.75,0.41,0.33,0.63,0.0,0.12,0.35,0.76,0.45,0.69,0.32
2020-10-21,0.13,0.29,0.09,0.46,0.58,0.48,0.61,0.0,0.48,0.19,0.32,0.15,0.49,0.37,0.65,0.99,0.93,0.31,0.45,0.76,0.55,0.56,0.53,0.34,0.58,0.11,0.39,0.0,0.71,0.38,0.19,0.0,0.54,0.31,0.75,0.62,0.46,0.34,0.39,0.86,0.75,0.22,0.51,0.41,0.0,0.12,0.88,0.56,0.48,0.44,0.63
2020-10-22,0.55,0.43,0.09,0.24,0.34,0.52,0.48,0.35,0.38,0.1,0.17,0.16,0.26,0.46,0.77,0.0,0.42,0.44,0.45,0.55,0.85,0.89,0.38,0.87,0.6,0.0,0.0,0.3,0.82,0.55,0.0,0.55,0.52,0.0,0.0,0.54,0.46,0.18,0.57,0.42,0.92,0.22,0.0,0.31,0.0,0.12,0.0,0.52,0.27,0.46,0.0
2020-10-23,0.54,0.29,0.82,0.55,0.47,0.35,0.47,0.0,0.39,0.28,0.16,0.47,0.0,0.46,0.81,0.32,0.43,0.35,0.23,0.61,0.83,0.48,0.32,0.0,0.7,0.45,0.0,0.31,0.63,0.69,0.61,0.0,0.73,0.0,0.37,0.46,0.66,0.89,0.38,0.63,0.6,0.44,0.52,0.51,0.49,0.88,0.18,0.58,0.32,0.5,0.63
2020-10-24,0.61,0.79,0.9,0.26,0.52,0.42,0.67,0.0,1.0,0.67,0.37,0.0,0.41,0.41,0.9,0.36,0.32,0.38,0.8,0.42,0.8,1.0,1.0,0.19,0.77,0.86,0.0,0.19,0.77,0.48,0.47,0.31,0.59,0.0,0.77,0.36,0.56,0.19,0.48,0.67,0.0,0.7,0.55,0.67,0.5,0.79,0.95,0.76,0.76,0.79,0.91
2020-10-25,0.44,0.16,0.39,0.69,0.52,0.74,0.63,0.0,0.42,0.41,0.52,1.0,0.69,0.48,1.0,0.0,1.0,0.43,0.49,1.0,0.83,0.83,0.6,0.37,0.44,0.35,1.0,0.36,0.96,0.9,0.43,0.6,0.66,0.68,0.4,0.8,0.5,0.36,0.46,0.54,1.0,0.23,0.0,0.22,0.46,0.5,0.55,1.0,0.53,0.68,0.82
2020-10-26,0.77,0.14,0.44,0.53,0.11,0.58,0.46,0.34,0.56,0.64,0.33,0.15,0.24,0.35,0.8,0.32,0.63,0.25,0.29,0.44,0.68,0.57,0.25,0.66,0.49,0.54,0.0,0.41,0.52,0.41,0.0,0.26,0.59,0.31,0.36,0.36,0.39,0.5,0.43,0.48,0.3,0.0,0.63,0.61,0.0,0.48,0.0,0.57,0.63,0.56,0.3
2020-10-27,0.64,0.85,0.63,0.24,0.34,0.38,0.72,0.0,0.42,0.0,0.16,0.16,0.25,0.27,0.9,0.32,0.71,0.44,0.58,0.75,0.61,0.88,0.45,0.16,0.3,0.11,0.38,0.0,0.73,0.71,0.2,0.0,0.55,0.32,0.38,0.57,0.61,0.34,0.57,0.37,0.45,0.21,0.65,0.31,0.97,0.49,0.35,0.64,0.5,0.84,1.0
2020-10-28,0.67,0.15,1.0,0.24,0.22,0.55,0.46,0.71,0.34,0.36,0.84,0.15,0.24,0.36,0.33,0.49,0.28,0.4,0.93,0.61,0.62,0.54,0.32,0.33,0.39,0.66,0.39,0.43,0.93,0.25,0.0,0.53,0.75,0.65,0.77,0.49,0.67,0.52,0.57,0.7,0.3,0.0,0.5,0.85,0.0,0.5,0.17,0.56,0.51,0.68,0.64
2020-10-29,0.41,0.3,0.52,0.32,0.0,0.36,0.51,0.34,0.41,0.67,0.66,0.0,0.24,0.36,0.66,0.0,0.64,0.4,0.14,0.38,0.69,0.62,0.39,0.18,0.19,0.78,0.0,0.0,0.48,0.53,0.19,0.53,0.48,0.0,0.58,0.45,0.46,0.52,0.57,0.68,0.31,0.2,0.33,0.21,0.48,0.25,0.54,0.45,0.64,0.51,0.69
2020-10-30,0.69,0.3,0.66,0.63,0.26,0.39,0.42,0.0,0.38,0.3,0.17,0.0,0.65,0.47,0.45,0.67,0.6,0.71,0.44,0.47,0.54,0.74,0.6,0.18,0.7,0.55,0.0,0.16,0.56,0.65,0.4,0.28,0.42,0.0,0.19,0.49,0.26,0.0,0.39,0.75,0.31,0.21,0.85,0.32,0.0,0.76,0.0,0.5,0.44,0.58,0.45
2020-10-31,0.31,0.79,0.52,0.43,0.56,0.54,0.48,0.37,0.68,0.54,0.0,0.35,0.0,0.53,0.79,0.36,0.41,0.48,0.83,0.71,1.0,0.82,0.5,0.4,0.35,0.61,0.0,0.0,0.72,0.44,0.7,0.61,0.79,0.37,0.88,0.62,0.74,0.0,1.0,0.39,0.17,0.5,0.37,0.12,0.52,0.39,0.4,0.7,0.73,0.79,0.64
2020-11-01,0.62,0.64,0.31,0.53,0.28,0.36,0.35,0.0,0.32,0.22,0.0,0.0,0.71,0.4,0.54,0.74,0.24,0.2,0.99,0.17,0.65,0.77,0.29,0.38,0.44,0.38,0.94,0.18,0.57,0.34,0.86,0.96,0.52,0.0,0.21,0.53,0.29,0.18,0.27,0.46,0.35,0.93,0.74,0.56,0.0,0.27,0.0,0.71,0.66,0.69,0.14
2020-11-02,0.4,0.28,0.36,0.3,0.34,0.24,0.56,0.0,0.28,0.19,0.0,0.0,0.25,0.54,0.54,0.0,0.64,0.43,0.36,0.31,0.6,0.7,0.32,0.67,0.29,0.65,0.39,0.42,0.55,0.46,0.19,0.0,0.34,0.32,0.0,0.38,0.4,0.5,0.25,0.49,0.32,0.42,0.33,0.21,0.0,0.6,0.0,0.57,0.53,0.24,0.31
2020-11-03,0.0,0.13,0.27,0.59,0.34,0.29,0.3,0.0,0.47,0.0,0.48,0.14,0.36,0.27,0.53,0.64,0.34,0.28,0.21,0.07,0.58,0.38,0.49,0.33,0.28,0.31,0.18,0.15,0.49,0.42,0.0,0.26,0.44,0.0,0.73,0.33,0.29,0.33,0.3,0.56,0.0,0.0,0.65,0.4,0.0,0.83,0.16,0.36,0.18,0.35,0.24
2020-11-04,0.33,0.45,0.0,0.19,0.3,0.23,0.24,0.0,0.23,0.12,0.0,0.1,0.32,0.18,0.44,0.2,0.48,0.16,0.28,0.24,0.38,0.47,0.28,0.0,0.2,0.32,0.11,0.11,0.36,0.34,0.0,0.32,0.3,0.0,0.23,0.33,0.25,0.11,0.15,0.23,0.1,0.0,0.11,0.0,0.28,0.08,0.0,0.2,0.2,0.2,0.08
2020-11-05,0.39,0.21,0.14,0.42,0.09,0.3,0.31,0.0,0.18,0.14,0.12,0.34,0.09,0.28,0.44,0.0,0.46,0.12,0.28,0.28,0.47,0.23,0.27,0.13,0.6,0.0,0.0,0.12,0.49,0.29,0.15,1.0,0.25,0.0,0.41,0.24,0.31,0.0,0.0,0.26,0.0,0.31,0.35,0.08,0.0,0.25,0.12,0.33,0.38,0.29,0.37
2020-11-06,0.33,0.0,0.15,0.29,0.3,0.46,0.38,0.0,0.2,0.32,0.0,0.37,0.2,0.38,0.36,0.29,0.46,0.23,0.25,0.13,0.36,0.57,0.26,0.14,0.25,0.26,0.15,0.13,0.25,0.42,0.16,0.47,0.35,0.0,0.31,0.36,0.35,0.0,0.3,0.35,0.24,0.18,0.54,0.43,0.4,0.0,0.14,0.42,0.26,0.42,0.31
2020-11-07,0.39,0.14,0.53,0.41,0.34,0.21,0.77,0.31,0.52,0.36,0.47,0.15,0.24,0.36,0.51,0.63,0.41,0.38,0.42,0.73,0.48,0.49,0.23,0.16,0.58,0.38,0.0,0.18,0.55,0.29,0.0,0.0,0.49,0.3,0.33,0.27,0.31,0.17,0.18,0.2,0.28,0.39,0.59,0.39,0.87,0.32,0.46,0.6,0.28,0.19,0.54
2020-11-08,0.41,0.15,0.29,0.15,0.6,0.53,0.49,0.0,0.3,0.38,0.32,0.15,0.0,0.46,0.28,0.0,0.45,0.38,0.45,0.71,0.86,0.56,0.52,0.34,0.82,0.43,0.19,0.0,0.78,0.27,0.6,0.28,0.49,0.0,0.56,0.55,0.4,0.35,0.78,0.87,0.0,0.22,0.33,0.42,0.46,0.69,0.17,0.47,0.51,0.53,0.84
2020-11-09,0.75,0.13,0.42,0.73,0.42,0.34,0.6,0.32,0.45,0.18,0.0,0.29,0.34,0.51,0.53,0.3,0.26,0.24,0.63,0.51,0.66,0.68,0.3,0.0,0.38,1.0,0.0,0.43,0.59,0.2,0.0,0.0,0.53,0.0,0.17,0.61,0.67,0.0,0.3,0.39,0.72,0.19,0.15,0.29,0.45,0.12,0.32,0.35,0.34,0.34,0.42
2020-11-10,0.12,0.27,0.08,0.66,0.43,0.36,0.76,0.0,0.18,0.44,0.31,0.6,0.23,0.34,0.68,0.0,0.46,0.42,0.69,0.29,0.67,0.65,0.99,0.16,0.29,0.84,0.37,0.14,0.58,0.68,0.19,0.26,0.51,0.0,0.34,0.23,0.53,0.34,0.35,0.39,0.85,0.4,0.16,0.86,0.0,0.35,0.16,0.45,0.41,0.42,0.59
2020-11-11,0.39,0.96,0.33,0.53,0.43,0.53,0.51,0.34,0.67,0.44,0.0,0.3,0.36,0.17,0.47,0.32,0.48,0.34,0.34,0.74,0.46,0.45,0.56,0.46,0.66,0.41,0.19,0.29,0.52,0.61,0.19,0.0,0.4,0.0,0.0,0.39,0.55,0.0,0.59,0.31,0.43,0.2,0.0,0.2,0.93,0.24,0.16,0.56,0.42,0.41,0.41
2020-11-12,0.51,0.54,0.33,0.37,0.43,0.35,0.67,0.31,0.34,0.09,0.15,0.14,0.6,0.41,0.57,0.31,0.61,0.33,0.61,0.66,0.57,0.55,0.25,0.62,0.55,0.31,0.19,0.13,0.19,0.42,0.54,0.0,0.58,0.64,0.54,0.5,0.48,0.17,0.48,0.6,0.0,0.0,0.94,0.1,0.0,0.23,0.5,0.46,0.41,0.49,0.47
