date,KS,OK,KY,OR,LA,PA,MA,AK,MD,AL,RI,ME,AR,SC,MI,SD,MN,AZ,TN,MO,CA,TX,CO,MS,CT,UT,MT,DC,VA,NC,DE,ND,FL,VT,NE,GA,WA,NH,WI,NJ,HI,WV,NM,IA,WY,NV,ID,NY,IL,OH,IN
2020-11-13,0.52,0.98,0.44,0.58,0.56,0.39,0.39,0.0,0.5,0.46,0.0,0.3,1.0,0.53,0.32,0.31,0.7,0.34,0.5,0.76,0.5,0.72,0.38,0.32,0.47,0.31,0.0,0.14,0.54,0.29,0.59,0.27,0.56,0.32,0.91,0.52,0.48,0.5,0.49,0.47,0.0,0.41,0.32,0.3,0.0,0.93,0.16,0.6,0.54,0.62,0.54
2020-11-14,0.44,0.31,0.49,0.56,0.39,0.66,0.46,0.37,0.7,0.21,0.55,0.64,0.0,0.81,0.63,0.35,0.69,0.24,0.4,0.58,0.84,0.76,0.59,0.54,0.55,0.45,0.0,0.37,0.64,0.71,0.41,0.31,0.63,0.31,0.0,0.73,0.63,0.36,0.66,0.23,0.47,0.93,0.17,0.54,0.0,0.26,0.0,0.55,0.4,0.94,0.72
2020-11-15,0.44,0.46,0.1,0.4,0.62,0.36,1.0,0.0,0.82,0.72,0.18,0.78,0.79,0.29,0.6,0.0,0.68,0.28,0.55,0.81,0.79,0.44,0.54,0.35,0.63,0.23,0.4,0.0,0.68,0.28,0.2,0.9,0.7,0.33,0.19,0.41,0.86,0.71,0.62,0.71,0.63,0.65,0.17,0.73,0.49,1.0,0.35,0.84,0.48,0.49,0.65
2020-11-16,0.25,0.27,0.61,0.52,0.33,0.29,0.49,0.0,0.49,0.37,0.16,0.15,0.48,0.44,0.68,0.0,0.47,0.58,0.36,0.82,0.78,0.51,0.19,0.32,0.19,0.42,0.0,0.43,0.44,0.62,0.19,0.52,0.66,0.0,0.36,0.57,0.62,0.33,0.42,0.64,0.44,1.0,0.78,0.8,0.45,0.34,0.65,0.5,0.49,0.81,0.72
2020-11-17,0.26,0.0,0.34,0.81,0.34,0.31,0.35,0.33,0.49,0.45,0.17,0.3,0.49,0.27,0.69,0.0,0.66,0.38,0.51,0.54,0.73,0.55,0.95,0.63,0.47,0.31,0.37,0.3,0.59,0.32,0.37,0.26,0.54,0.3,0.55,0.45,0.44,0.17,0.36,0.48,0.44,0.2,0.49,0.8,0.95,0.68,0.51,0.52,0.33,0.38,0.66
2020-11-18,0.13,0.56,0.27,0.3,0.34,1.0,0.56,0.0,0.42,0.19,0.0,0.3,0.49,0.19,0.71,0.32,0.49,0.34,0.59,0.78,0.57,0.68,0.32,0.65,0.67,0.43,0.37,0.29,0.4,0.42,0.19,0.0,0.41,0.66,0.19,0.63,0.63,0.17,0.82,0.69,0.59,0.41,0.33,0.31,0.48,0.47,0.0,0.56,0.45,1.0,0.56
2020-11-19,0.39,0.55,0.45,0.07,0.35,0.56,0.65,0.99,0.58,0.09,0.7,0.3,0.0,0.36,0.59,0.32,0.54,0.29,0.51,0.15,0.46,0.68,0.63,0.16,0.28,0.42,0.0,0.0,0.49,0.54,0.76,0.0,0.44,0.64,0.75,0.32,0.68,0.17,0.38,0.41,0.14,0.64,0.33,0.82,0.48,0.23,0.51,0.54,0.37,0.67,0.37
2020-11-20,0.39,0.57,0.56,0.46,0.0,0.69,0.52,0.66,0.23,0.09,0.0,0.0,0.5,0.37,0.6,0.49,0.42,0.25,0.29,0.47,0.76,0.49,0.38,0.17,0.8,0.11,0.19,0.16,0.31,0.55,0.2,0.0,0.47,0.0,0.37,0.67,0.39,0.51,0.69,0.38,0.0,0.21,0.34,0.1,0.0,0.36,0.35,0.63,0.51,0.64,0.75
2020-11-21,0.0,0.77,0.51,0.33,0.26,0.74,0.34,0.0,0.58,0.3,0.2,0.17,0.53,0.4,0.65,0.36,0.38,0.6,0.65,0.65,0.84,0.71,0.48,0.37,0.44,0.47,0.0,0.0,0.41,0.47,0.22,0.61,0.41,0.72,0.38,0.73,0.44,0.19,0.41,0.52,0.0,0.9,0.19,0.64,0.53,0.63,0.19,0.79,0.61,0.64,0.6
2020-11-22,0.56,0.45,0.19,0.41,0.38,0.68,0.27,0.74,0.4,0.3,0.55,0.47,0.13,0.38,0.28,0.71,0.75,0.41,0.62,0.49,0.71,0.61,0.33,0.7,0.73,0.59,0.62,0.37,0.74,0.36,0.62,0.56,0.56,1.0,0.0,0.95,0.37,0.53,0.53,0.31,0.63,0.0,0.36,0.53,0.0,0.49,0.37,0.5,0.54,0.66,0.91
2020-11-23,0.63,0.85,0.19,0.23,0.23,0.35,0.7,0.66,0.45,0.28,0.0,0.43,0.48,0.79,0.42,0.33,0.42,0.29,0.51,0.68,0.68,0.63,0.72,0.83,0.85,0.11,0.19,0.0,0.71,0.58,0.19,0.0,0.48,0.0,0.18,0.76,0.49,0.17,0.5,0.4,0.44,0.22,0.17,0.61,0.48,0.11,0.53,0.68,1.0,0.8,0.5
2020-11-24,0.26,0.42,0.54,0.52,0.47,0.46,0.3,0.67,0.51,0.19,0.0,0.77,0.25,0.63,0.27,0.65,0.34,0.46,0.3,0.69,0.53,0.54,0.26,0.17,0.49,0.22,0.19,0.16,0.21,0.55,0.19,0.0,0.22,0.0,0.18,0.34,0.35,0.17,0.25,0.41,0.14,0.43,0.68,0.3,0.5,0.47,0.0,0.46,0.35,0.4,0.45
2020-11-25,0.13,0.15,0.09,0.3,0.12,0.19,0.37,0.0,0.29,0.47,0.0,0.77,0.24,0.19,0.33,0.0,0.49,0.26,0.3,0.78,0.63,0.42,0.33,0.52,0.1,0.11,0.59,0.0,0.55,1.0,0.0,0.28,0.64,0.66,0.56,0.43,0.46,0.54,0.19,0.54,0.29,0.43,0.53,0.41,0.5,0.24,0.0,0.57,0.38,0.4,0.44
2020-11-26,0.84,0.62,0.1,0.31,0.39,0.26,0.34,0.0,0.21,0.1,0.19,0.45,0.0,0.19,0.4,0.0,0.15,0.27,0.24,0.32,0.52,0.49,0.54,0.18,0.31,0.69,0.2,0.2,0.29,0.77,0.2,0.61,0.35,0.0,0.19,0.56,0.59,0.35,0.33,0.44,0.15,0.45,0.18,0.43,0.0,0.24,0.0,0.47,0.49,0.5,0.72
2020-11-27,0.27,0.15,0.56,0.16,0.12,0.63,0.27,0.0,0.35,0.48,0.19,0.15,0.63,0.37,0.71,0.0,0.56,0.09,0.53,0.64,0.53,0.47,0.61,0.5,0.51,0.23,0.0,1.0,0.22,0.61,0.0,0.0,0.55,0.0,0.36,0.44,0.55,0.34,0.26,0.43,0.47,0.22,0.36,0.3,0.52,0.25,0.18,0.57,0.39,0.32,0.5
2020-11-28,0.29,0.45,0.58,0.47,0.6,0.42,0.94,0.72,0.2,0.47,0.38,0.78,0.4,0.28,0.89,0.54,0.23,0.45,0.7,0.74,0.65,0.71,0.41,0.17,0.31,0.71,0.21,0.0,0.58,0.54,0.2,0.0,0.42,0.0,0.8,0.44,0.77,0.0,0.33,0.69,0.3,0.22,0.36,0.55,0.0,0.24,0.0,0.52,0.42,0.5,0.13
2020-11-29,0.27,0.3,0.56,0.16,0.81,0.54,0.43,0.35,0.75,0.0,0.37,0.15,0.13,0.83,0.5,0.68,0.51,0.26,0.31,0.71,0.71,0.77,0.38,0.17,0.71,0.23,0.21,0.0,0.86,0.76,0.0,0.0,0.3,0.0,0.19,0.51,0.16,0.35,0.25,0.64,0.15,0.22,0.18,0.0,0.0,0.0,0.0,0.49,0.37,0.45,0.2
2020-11-30,0.24,0.13,0.4,0.36,0.53,0.68,0.46,0.0,0.38,0.5,0.0,0.28,0.11,0.49,0.79,0.61,0.45,0.51,0.34,0.21,0.48,0.41,0.48,0.31,0.26,0.31,0.37,0.14,0.67,0.38,0.0,0.0,0.45,0.0,0.35,0.38,0.39,0.47,0.33,0.37,0.14,0.0,0.47,0.29,0.0,0.22,0.32,0.5,0.39,0.59,0.35
2020-12-01,0.25,0.69,0.17,0.43,0.66,0.33,0.48,0.62,0.48,0.18,0.0,0.0,0.12,0.0,0.36,0.47,0.6,0.32,0.28,0.53,0.51,0.58,0.18,0.0,0.46,0.32,0.19,0.14,0.52,0.59,0.36,0.0,0.37,0.0,0.36,0.66,0.34,0.34,0.42,0.31,0.43,0.19,0.48,0.3,0.0,0.45,0.16,0.4,0.39,0.34,0.3
2020-12-02,0.37,0.27,0.25,0.08,1.0,0.34,0.39,0.33,0.31,0.54,0.17,0.3,0.12,0.35,0.67,0.32,0.27,0.37,0.21,0.15,0.65,0.56,0.37,0.16,0.65,0.97,0.19,0.0,0.34,0.36,0.19,0.0,0.48,0.0,0.89,0.44,0.36,0.0,0.3,0.43,0.14,0.4,0.49,0.21,0.49,0.47,0.34,0.5,0.44,0.53,0.31
2020-12-03,1.0,0.4,0.26,0.37,0.55,0.54,0.51,0.0,0.4,0.27,0.53,0.3,0.12,0.8,0.47,0.5,0.14,0.29,0.29,0.45,0.5,0.81,0.5,0.0,0.19,0.32,0.39,0.14,0.84,0.69,0.0,0.53,0.54,0.33,0.55,0.44,0.46,0.49,0.18,0.63,0.3,0.2,0.33,0.31,0.0,0.7,0.0,0.42,0.44,0.69,0.67
2020-12-04,0.75,0.84,0.17,0.61,0.9,0.3,0.31,0.66,0.41,0.53,0.18,0.16,0.36,0.45,0.31,0.65,0.41,0.33,0.56,0.39,0.55,0.45,0.57,0.49,0.67,0.33,0.2,0.15,0.34,0.61,0.0,0.26,0.39,0.0,0.18,0.55,0.2,0.0,0.49,0.36,0.15,0.2,0.52,0.42,0.48,0.23,0.17,0.5,0.29,0.43,0.18
2020-12-05,0.0,0.6,0.28,0.33,0.5,0.56,0.58,0.37,0.59,0.58,0.36,0.31,0.13,0.48,0.72,0.0,0.45,0.36,0.69,0.41,0.81,0.73,0.47,0.18,0.4,0.8,0.0,0.5,0.55,0.67,0.0,0.61,0.62,0.65,0.19,0.61,0.56,0.35,0.32,0.61,0.31,0.64,0.56,0.33,0.0,0.62,0.18,0.56,0.48,0.25,0.39
2020-12-06,0.54,0.9,0.46,0.54,0.73,0.43,0.21,0.0,0.3,0.87,0.18,0.16,0.52,0.76,0.67,0.0,0.59,0.32,0.38,0.65,0.67,0.66,0.54,0.35,0.2,0.0,0.0,0.18,0.32,0.57,0.2,0.3,0.78,0.67,0.19,0.4,0.71,0.18,0.44,0.46,0.32,0.22,0.18,1.0,1.0,0.37,0.37,0.52,0.39,0.69,0.32
2020-12-07,0.12,0.13,0.25,0.15,0.88,0.37,0.49,0.0,0.17,0.62,0.0,0.61,0.34,0.17,0.46,0.32,0.53,0.24,0.69,0.52,0.59,0.46,0.36,0.63,0.28,0.42,0.0,0.28,0.9,0.39,0.19,0.0,0.44,0.0,0.36,0.38,0.55,0.17,0.64,0.35,0.29,0.59,0.16,0.62,0.0,0.23,0.0,0.43,0.45,0.82,0.77
2020-12-08,0.51,0.41,0.68,0.37,0.33,0.48,0.64,0.33,0.43,0.53,0.35,0.15,0.24,0.52,0.47,0.0,0.33,0.32,0.5,0.68,0.53,0.58,0.31,0.48,0.37,0.21,0.0,0.14,0.57,0.32,0.18,0.26,0.38,0.32,0.36,0.55,0.49,0.17,0.54,0.47,0.0,0.0,0.33,0.4,0.0,0.58,0.17,0.38,0.51,0.49,0.3
2020-12-09,0.38,0.71,0.44,0.23,0.45,0.69,0.85,0.0,0.31,0.46,0.0,0.3,0.23,0.44,0.47,0.33,0.41,0.46,0.43,0.23,0.59,0.51,0.25,0.0,0.28,0.33,0.2,0.44,0.34,0.74,0.0,0.26,0.44,0.65,0.19,0.44,0.31,0.34,0.56,0.47,0.15,0.79,0.51,0.52,0.0,0.82,0.34,0.65,0.32,0.38,0.37
2020-12-10,0.77,0.55,0.35,0.45,0.56,0.4,0.61,0.0,0.31,0.37,0.0,0.3,0.59,0.8,0.37,0.98,0.48,0.36,0.73,0.46,0.58,0.71,0.25,0.17,0.28,0.32,0.2,0.0,0.72,0.42,0.0,0.54,0.52,0.34,0.18,0.2,0.51,0.17,0.18,0.56,0.0,0.21,0.65,0.41,0.0,0.58,0.17,0.4,0.45,0.42,0.67
2020-12-11,0.38,0.14,0.27,0.38,0.35,0.59,0.35,0.68,0.14,0.19,0.35,0.15,0.59,0.27,0.21,0.64,0.07,0.41,0.29,0.3,0.66,0.47,0.18,0.33,0.57,0.22,0.0,0.0,0.45,0.42,0.38,0.0,0.53,0.0,0.56,0.61,0.25,0.17,0.31,0.33,0.16,0.21,0.34,0.7,0.48,0.6,0.5,0.47,0.37,0.19,0.49
2020-12-12,0.0,0.45,0.28,0.32,0.99,0.17,0.27,0.37,0.45,0.67,0.0,0.33,0.38,0.39,0.5,0.36,0.15,0.27,0.46,0.24,0.74,0.62,0.58,0.17,0.61,0.57,0.0,0.0,0.79,0.55,0.0,0.0,0.49,0.34,0.38,0.26,0.61,0.36,0.26,0.44,0.0,0.45,0.36,0.52,0.5,0.74,0.36,0.45,0.45,0.54,0.32
2020-12-13,0.54,0.3,0.77,0.24,0.37,0.31,0.77,0.35,0.25,0.48,0.2,0.48,0.38,0.29,0.45,0.7,0.29,0.27,0.31,0.72,0.64,0.5,0.4,0.69,0.63,0.46,0.21,0.68,0.28,0.41,1.0,0.3,0.37,0.34,0.58,0.39,0.16,0.52,0.06,0.61,0.74,0.44,0.18,0.32,0.0,0.5,0.18,0.5,0.51,0.58,0.51
2020-12-14,0.13,0.14,0.09,0.23,0.23,0.39,0.49,0.0,0.26,0.27,0.0,0.3,0.35,0.52,0.62,0.0,0.4,0.12,0.49,0.15,0.51,0.56,0.37,0.62,0.46,0.11,0.0,0.0,0.24,0.28,0.18,0.0,0.59,0.33,0.37,0.43,0.55,0.16,0.06,0.31,0.0,0.59,0.33,0.2,0.48,0.58,1.0,0.41,0.34,0.45,0.3
2020-12-15,0.38,0.68,0.26,0.61,0.22,0.32,0.25,0.0,0.35,0.36,0.36,0.15,0.12,0.44,0.59,0.32,0.14,0.33,0.93,0.46,0.56,0.51,0.19,0.48,0.76,0.55,0.19,0.15,0.35,0.29,0.0,0.0,0.5,0.33,0.0,0.28,0.15,0.33,0.37,0.32,0.0,0.0,0.17,0.2,0.46,0.35,0.0,0.51,0.37,0.49,0.37
2020-12-16,0.26,0.28,0.44,0.61,0.23,0.41,0.36,0.0,0.41,0.46,0.18,0.15,0.35,0.26,0.48,0.33,0.61,0.09,0.3,0.47,0.44,0.46,0.5,0.0,0.19,0.11,0.0,0.16,0.15,0.33,0.38,0.0,0.33,0.65,0.37,0.44,0.26,0.0,0.13,0.36,0.31,0.41,0.17,0.2,0.0,0.6,0.51,0.48,0.37,0.55,0.31
2020-12-17,0.0,0.41,0.44,0.37,0.69,0.17,0.47,0.0,0.4,0.82,0.37,0.15,0.12,0.44,0.32,0.0,0.55,0.33,0.22,0.39,0.57,0.5,0.38,0.16,0.4,0.11,0.2,0.0,0.61,0.16,0.0,0.0,0.37,0.0,0.0,0.52,0.51,0.18,0.31,0.29,0.3,0.0,0.83,0.31,0.0,0.35,0.35,0.25,0.37,0.27,0.49
2020-12-18,0.0,0.73,0.37,0.23,0.84,0.22,0.27,0.71,0.23,0.49,0.2,0.17,0.13,0.09,0.16,0.0,0.35,0.22,0.3,0.48,0.5,0.58,0.38,0.52,0.3,0.11,0.0,0.17,0.47,0.43,0.2,0.0,0.48,0.36,0.19,0.29,0.37,0.18,0.38,0.55,0.16,0.0,0.18,0.21,0.0,0.37,0.0,0.3,0.3,0.28,0.45
2020-12-19,0.29,0.31,0.1,0.0,0.26,0.32,0.35,0.75,0.26,0.31,0.61,0.37,0.53,0.29,0.82,0.38,0.15,0.14,0.32,0.17,0.55,0.51,0.41,0.0,0.86,0.12,0.21,0.2,0.36,0.46,0.21,0.0,0.34,0.0,0.39,0.45,0.22,0.19,0.07,0.18,0.17,0.22,0.38,0.22,0.53,0.13,0.0,0.35,0.23,0.63,0.13
2020-12-20,0.14,0.47,0.5,0.41,0.65,0.54,0.56,0.0,0.35,0.2,0.59,0.0,0.0,0.37,0.46,0.37,0.08,0.28,0.24,0.84,0.44,0.63,0.27,0.0,0.31,0.24,0.0,0.0,0.63,0.32,0.2,0.0,0.43,0.0,0.0,0.67,0.22,0.53,0.52,0.44,0.34,0.0,0.0,0.34,0.0,0.52,0.0,0.49,0.38,0.55,0.27
2020-12-21,0.26,0.0,0.73,0.46,0.35,0.45,0.26,0.35,0.22,0.19,0.18,0.51,0.0,0.18,0.54,0.0,0.07,0.44,0.73,0.23,0.51,0.66,0.39,0.0,0.19,0.45,0.0,0.17,0.16,0.3,0.0,0.28,0.26,0.33,0.0,0.46,0.16,0.0,0.38,0.48,0.15,0.0,0.55,0.4,0.97,0.25,0.18,0.34,0.33,0.27,0.25
2020-12-22,0.27,0.44,0.28,0.55,0.73,0.3,0.68,0.34,0.5,0.19,0.0,0.16,0.37,0.27,0.33,0.0,0.21,0.26,0.38,0.32,0.43,0.52,0.33,1.0,0.39,0.57,0.39,0.18,0.62,0.39,0.19,0.29,0.37,0.0,0.0,0.3,0.43,0.34,0.38,0.24,0.31,0.63,0.33,0.1,0.0,0.61,0.18,0.36,0.27,0.35,0.32
2020-12-23,0.27,0.15,0.29,0.24,0.24,0.2,0.11,0.36,0.2,0.1,0.0,0.0,0.12,0.29,0.4,0.0,0.22,0.18,0.47,0.24,0.54,0.37,0.39,0.0,0.4,0.12,0.2,0.0,0.22,0.31,0.2,0.0,0.41,0.69,0.75,0.35,0.16,0.0,0.4,0.34,0.0,0.23,0.0,0.21,0.0,0.25,0.37,0.42,0.28,0.21,0.47
2020-12-24,0.0,0.46,0.1,0.08,0.26,0.18,0.18,0.37,0.21,0.0,0.0,0.34,0.0,0.39,0.53,0.0,0.4,0.23,0.32,0.08,0.49,0.63,0.35,0.36,0.33,0.12,0.0,0.0,0.34,0.28,0.44,0.32,0.26,0.0,0.21,0.31,0.34,0.77,0.34,0.09,0.0,0.23,0.37,0.0,0.52,0.26,0.39,0.35,0.29,0.17,0.27
2020-12-25,0.33,0.17,0.33,0.0,0.14,0.3,0.32,0.41,0.17,0.11,0.22,0.35,0.15,0.32,0.4,0.0,0.36,0.21,0.18,0.28,0.44,0.62,0.08,0.2,0.35,0.28,0.0,0.25,0.59,0.2,0.0,0.0,0.26,0.75,0.45,0.25,0.06,0.2,0.15,0.15,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.43,0.2,0.29,0.15
2020-12-26,0.0,0.33,0.1,0.26,0.0,0.3,0.47,0.0,0.21,0.0,0.21,0.0,0.55,0.0,0.43,0.38,0.41,0.1,0.26,0.44,0.55,0.35,0.44,0.19,0.43,0.25,0.22,0.0,0.36,0.33,0.0,0.0,0.46,0.0,0.41,0.29,0.23,0.36,0.42,0.36,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.64,0.18,0.4,0.35
2020-12-27,0.56,0.31,0.39,0.16,0.38,0.33,0.44,0.73,0.5,0.1,0.19,0.0,0.39,0.37,0.69,0.0,0.46,0.41,0.39,0.41,0.49,0.39,0.2,0.18,0.0,0.11,0.0,0.22,0.79,0.72,0.0,0.0,0.21,0.0,0.0,0.09,0.31,0.0,0.19,0.42,0.31,0.22,0.35,0.21,0.5,0.36,0.37,0.4,0.14,0.45,0.26
2020-12-28,0.26,0.0,0.09,0.31,0.23,0.38,0.42,1.0,0.19,0.46,0.0,0.0,0.47,0.0,0.55,0.0,0.57,0.13,0.44,0.23,0.53,0.63,0.31,0.33,0.19,0.55,0.0,0.0,0.53,0.55,0.0,0.0,0.43,0.0,0.56,0.25,0.15,0.0,0.31,0.33,0.15,0.42,0.33,0.41,0.0,0.58,0.17,0.53,0.22,0.27,0.12
