date,OH,IN,OK,KS,OR,KY,PA,LA,MA,AL,RI,MD,AR,SC,ME,SD,MI,AZ,TN,MN,CA,TX,MO,CO,CT,UT,MS,DC,VA,MT,DE,NC,FL,VT,ND,GA,WA,NE,WI,NH,HI,WV,NJ,IA,WY,NM,ID,NV,IL,NY
2020-09-30,0.18,0.0,0.0,0.0,0.46,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.21,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
2020-10-01,0.0,0.0,0.0,0.24,0.0,0.0,0.22,0.35,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.45,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.41,0.0,0.0
2020-10-02,0.0,0.0,0.31,0.24,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.9,0.0,0.09,0.19,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.21,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
2020-10-03,0.0,0.59,0.0,0.0,0.0,0.0,0.26,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.34,0.0,0.1,0.11,0.49,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.48,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-04,0.2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.33,0.45,0.0,0.44,0.88,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.34,0.25,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.47,0.0,0.27,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.71
2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.22,0.0,0.0,0.28,0.17,0.0,0.21,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.17,0.14,0.0,0.0,0.2,0.42,0.92,0.23,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.41,0.18,0.0
2020-10-06,0.0,0.25,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.27,0.17,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.19
2020-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.33,0.0,0.0,0.0,0.37,0.73,0.0,0.0,0.0,0.0,0.0,0.3,0.28,0.0,0.18,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
2020-10-08,0.35,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.18,0.0,0.0,0.0,0.34,0.0,0.0,0.37,0.0,0.0,0.0,0.14,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
2020-10-09,0.2,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.2,0.11,0.0,0.32,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.22
2020-10-10,0.0,0.32,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.11,0.0,0.27,0.37,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.46
2020-10-11,0.21,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.17,0.0,0.0,0.24,0.5,0.0,0.3,0.0,0.0,0.0,0.36,0.36,0.0,0.0,0.47,0.0,0.0,0.0
2020-10-12,0.19,0.53,0.0,0.0,0.51,0.0,0.0,0.39,0.32,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.47,0.35,0.32,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.86,0.0,0.0,0.32,0.31,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.15,0.0,0.0,0.23,0.93,0.0,0.27,0.82,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.42
2020-10-14,0.2,0.29,0.34,0.0,0.0,1.0,0.0,0.0,0.32,0.0,0.87,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.31,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2020-10-15,0.19,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.1,0.0,0.65,0.35,0.4,0.0,0.0,0.41,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.18
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.53,0.0,0.0,0.34,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.2,0.16,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-17,0.23,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.11,0.12,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.24
2020-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.12,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.52
2020-10-19,0.39,0.55,0.0,0.51,0.52,0.64,0.24,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.53,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.45,0.2,0.0
2020-10-20,0.0,0.28,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.43,0.0,0.41,0.0,0.0,0.0,0.0,0.25,0.0,0.33,0.31,0.0,0.0,0.24,0.33,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.4,0.23
2020-10-21,0.39,0.28,0.0,0.0,0.0,0.33,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.32,0.62,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.97,0.0,0.0,0.15,0.0,0.0,0.23,0.48,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.43,0.85,0.0,0.88,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.29,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.2,0.58
2020-10-23,0.81,0.28,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.5,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.48,0.0,0.53,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2020-10-24,0.21,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.37,0.43,0.0,0.0,0.95,0.0,0.0,0.0,0.27,0.0,0.0,0.35,0.11,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44,0.0
2020-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.35,0.0,0.11,0.62,0.0,0.33,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.25,0.0,0.0,0.28,0.0,0.0,0.0,0.36,0.33,0.0,0.0,0.0,0.49,0.0,0.0
2020-10-26,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.84,0.48,0.0,1.0,0.0,0.0,0.32,0.0,0.0,0.42,0.23,0.31,0.0,0.38,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.2,0.0
2020-10-27,0.19,0.27,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.1,0.31,0.23,0.32,0.0,0.39,0.0,0.0,0.42,0.0,0.0,0.2,0.0,0.0,0.74,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.43,0.0,0.0,0.0
2020-10-28,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.31,0.31,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.4,0.0,0.0,0.0,0.46,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,0.38,0.0,0.0,0.0,0.0,0.32,0.23,0.0,0.0,0.43,0.0,0.78,0.83,0.96,0.0,0.0,0.0,0.0,0.0,0.31,0.1,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.34,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.27,0.0,0.35,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.26,0.0,0.32,0.0,0.0,0.11,0.0,0.0,0.0,0.4,0.0,0.55,0.0,0.0,0.0,0.21,0.48,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.21,0.22
2020-10-31,0.22,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.62,0.0,0.35,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.38,0.35,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.95,0.0,0.49,0.89,0.0,0.97,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.12,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45,0.53
2020-11-02,0.59,0.0,0.0,0.26,0.52,0.33,0.0,0.0,0.0,0.42,0.0,0.0,0.84,0.0,0.0,0.0,0.25,0.69,0.0,0.31,0.1,0.21,0.24,0.63,0.33,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.45,0.0,0.8,0.35,0.0,0.5,0.8,0.0,0.0,0.0,0.63,0.0,0.95,0.0,0.0,0.0,0.2,0.42
2020-11-03,0.19,0.0,0.31,1.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.24,0.32,0.31,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.32,0.0,0.42,0.99,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.4
2020-11-04,0.13,0.0,0.0,0.16,0.0,0.21,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.15,0.21,0.2,0.0,0.19,0.27,0.0,0.0,0.23,0.0,0.0,0.0,0.56,0.0,0.0,0.13,0.1,0.0,0.0,0.15,0.29,0.3,0.0,0.0,0.0,0.0,0.45,0.19,0.0,0.0,0.0,0.0,0.26,0.0
2020-11-05,0.14,0.0,0.0,0.0,0.0,0.25,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.15,0.0,0.23,0.0,0.27,0.0,0.0,0.32,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.66,0.0,0.0,0.23,0.0,0.36,0.0,0.32,0.15,0.29
2020-11-06,0.16,0.0,0.0,0.0,0.4,0.0,0.19,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.27,0.26,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.68,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.25,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-07,0.18,0.26,0.0,0.0,0.0,0.33,0.22,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.24,0.31,0.0,0.6,0.0,0.31,0.23,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.4,0.14,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.21
2020-11-08,1.0,0.57,0.0,0.27,0.52,0.0,0.24,0.0,0.34,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.66,0.11,0.23,0.0,0.63,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.94,0.5,0.27,0.0,0.0,0.0,0.34,0.63,0.0,0.49,0.0,0.45,0.21,0.46
2020-11-09,0.0,0.52,0.62,0.24,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.3,0.58,0.1,0.1,0.45,0.3,0.33,0.36,0.0,0.0,0.0,0.0,0.0,0.19,0.14,0.0,0.0,0.22,0.0,0.0,0.25,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.77,0.0
2020-11-10,0.56,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.3,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.93,0.52,0.58,0.0,0.0,0.0,0.22,0.0,0.0,0.24,0.0,0.0,0.0,0.62,0.0,0.0,0.48,0.0,0.0,0.0,0.0
2020-11-11,0.0,0.52,0.32,0.0,0.0,0.0,0.65,0.37,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.1,0.3,0.23,0.31,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.57,0.0,0.0,0.22,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0
2020-11-12,0.0,0.52,0.31,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.45,0.0,0.0,0.47,0.0,0.0,0.29,0.19,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.19,0.42,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.57,0.0
2020-11-13,0.38,0.0,0.32,0.25,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.39,0.1,0.0,0.0,0.0,0.75,0.32,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.39,0.0
