date,OH,IN,OK,KS,OR,KY,PA,LA,MA,AL,RI,MD,AR,SC,ME,SD,MI,AZ,TN,MN,CA,TX,MO,CO,CT,UT,MS,DC,VA,MT,DE,NC,FL,VT,ND,GA,WA,NE,WI,NH,HI,WV,NJ,IA,WY,NM,ID,NV,IL,NY
2020-11-14,0.42,0.57,0.0,0.0,0.0,0.0,1.0,0.0,0.36,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.27,0.0,0.0,1.0,0.22,0.12,0.51,0.66,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.75,0.49,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.25
2020-11-15,0.2,0.55,0.35,0.0,0.53,0.0,0.0,0.42,0.0,0.46,0.0,0.44,0.0,0.0,1.0,0.0,0.0,0.38,0.0,0.0,0.45,0.35,1.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.5,0.0,0.0,0.38,0.0,0.53,0.26,0.0,0.0,0.0,0.34,0.32,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,0.38,0.0,0.0,0.0,0.0,0.31,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,0.62,0.3,0.67,0.2,0.7,0.0,0.0,0.37,0.31,0.0,0.42,0.96,0.0,0.39,0.15,0.0,0.0,0.23,0.45,0.0,0.51,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.58,0.45
2020-11-17,0.19,0.0,0.0,0.25,0.0,0.0,0.22,0.0,0.62,0.41,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.34,0.63,0.29,0.19,0.31,0.47,0.0,0.0,0.38,0.0,0.0,0.42,0.0,0.0,0.2,0.74,0.0,0.0,0.45,0.0,0.0,0.25,0.0,0.0,0.0,0.95,0.29,0.0,0.0,0.0,0.0,0.39,0.22
2020-11-18,0.2,0.0,0.65,0.0,0.51,0.33,0.23,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.68,0.96,0.3,0.49,0.21,0.0,0.64,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.0,0.0,0.58,0.46,0.5,0.27,0.86,0.0,0.0,0.32,0.0,0.0,0.5,0.0,0.0,0.0,0.21
2020-11-19,0.58,0.0,0.0,0.0,0.0,0.33,0.45,0.0,0.31,0.0,0.87,0.39,0.0,0.49,0.0,0.0,0.24,0.33,0.32,0.0,0.39,0.1,0.0,0.31,0.33,0.38,0.31,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.23,0.0,0.0,0.53,0.0,0.83,0.0,0.32,0.0,0.94,0.0,0.0,0.45,1.0,0.0
2020-11-20,0.6,0.28,0.32,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65,0.31,0.1,0.53,0.48,0.0,0.0,0.38,0.32,0.0,0.44,0.0,0.0,0.0,0.15,0.0,0.77,0.23,0.91,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.22
2020-11-21,0.21,0.0,0.0,0.0,0.0,0.37,0.51,0.89,0.35,0.44,1.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.11,0.59,0.26,0.67,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.46,0.17,0.0,0.0,0.51,0.52,0.0,0.57,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.48,0.44,0.26
2020-11-22,0.4,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.92,0.0,0.0,0.0,0.25,0.73,0.0,0.0,0.33,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.51,0.0,0.64,0.0,0.0,0.0,0.96,0.65,0.25
2020-11-23,0.2,0.54,0.0,0.0,0.0,0.67,0.23,0.4,0.3,0.0,0.0,0.0,0.84,0.0,0.0,0.5,0.24,0.33,0.63,0.31,0.2,0.32,0.23,0.64,0.0,0.38,0.0,0.0,0.87,0.0,0.0,0.2,0.46,0.0,0.0,0.0,0.92,0.98,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.45,0.6,0.44
2020-11-24,0.79,0.54,0.0,0.25,0.51,0.0,0.69,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.3,0.1,0.32,0.24,0.64,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.48,0.46,0.0,0.0,0.0,0.0,0.0,0.32,0.0,1.0,0.0,0.0,0.0,0.2,0.23
2020-11-25,0.39,0.28,1.0,0.0,0.51,0.0,0.7,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.32,0.3,0.72,0.87,0.0,0.32,0.34,0.0,0.33,0.0,0.0,0.0,0.0,0.21,0.31,0.0,0.0,0.24,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
2020-11-26,0.83,0.29,0.0,0.0,0.0,0.0,0.49,0.0,0.69,0.45,0.0,0.44,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.23,0.0,0.0,0.36,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.89,0.25,1.0,0.0,0.28,0.0,0.0,0.0,0.35,0.65,0.0,0.0,0.0,0.46,0.22,0.0
2020-11-27,0.8,0.28,0.34,0.26,0.0,0.34,0.0,0.41,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.67,0.62,0.21,0.22,0.5,1.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.21,0.16,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.44,0.0,0.41,0.23
2020-11-28,0.2,0.29,0.34,0.0,0.0,0.0,0.48,0.41,0.0,0.0,0.95,0.0,0.89,0.5,0.0,0.0,0.51,0.0,0.0,0.0,0.32,0.33,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.54,0.0,0.0,0.0,0.51,0.68,0.0,0.0,0.0,0.0,0.47,0.21,0.5
2020-11-29,0.0,0.0,0.34,0.0,0.54,0.34,0.24,0.0,1.0,0.42,0.0,0.86,0.0,0.99,0.0,0.0,0.51,0.35,0.33,0.31,0.42,0.45,0.25,0.32,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.21,0.49,0.0,0.84,0.96,0.0,0.5,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.46,0.0,1.0
2020-11-30,0.54,1.0,0.0,0.0,0.0,0.0,0.21,0.36,0.0,0.76,0.0,0.0,0.78,0.44,0.0,0.0,0.23,0.31,0.0,0.28,0.27,0.29,0.45,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.55,0.14,0.0,0.0,0.21,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.92,0.43
2020-12-01,0.18,0.26,0.32,0.24,0.49,0.0,0.66,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.66,0.2,0.23,0.0,0.0,0.38,0.0,1.0,0.82,0.96,0.0,0.76,0.0,0.0,0.0,0.87,0.91,0.0,0.0,0.0,0.0,0.45,0.61,0.0,0.0,0.0,0.4,0.0,0.38,0.22
2020-12-02,0.37,0.27,0.0,0.0,1.0,0.0,0.67,0.0,0.0,0.0,0.0,0.38,0.0,0.47,0.0,0.0,0.23,0.0,0.61,0.29,0.29,0.1,0.23,0.0,0.32,0.39,0.3,0.0,0.0,0.97,0.0,0.0,0.3,0.0,0.74,0.0,0.47,0.99,1.0,0.0,0.0,0.0,0.31,0.31,0.92,0.0,0.0,0.0,0.19,0.2
2020-12-03,0.56,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.41,0.0,0.38,0.0,0.47,0.0,0.0,0.0,0.33,0.31,0.6,0.38,0.2,0.24,0.31,0.33,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.59,0.0,0.0,0.44,0.0,0.0,0.76,0.0,0.0,0.0,0.31,0.0,0.0,1.0,0.0,0.0,0.39,0.19
2020-12-04,0.57,0.27,0.0,0.24,0.52,0.0,0.69,0.0,0.63,0.0,0.0,0.38,0.0,0.0,0.0,0.52,0.24,0.34,0.0,0.3,0.89,0.31,0.24,0.0,0.99,0.39,0.31,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.22,0.96,0.49,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.42,0.0,0.79,0.63
2020-12-05,0.4,0.0,0.0,0.28,0.0,0.0,0.0,0.42,0.33,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.33,0.0,0.77,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.44,0.0,0.43,0.69
2020-12-06,0.58,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.44,0.0,0.86,0.91,0.51,0.0,0.0,0.52,0.37,1.0,0.0,0.22,0.23,0.0,0.0,0.0,0.41,0.0,0.0,0.93,0.0,0.0,0.22,0.17,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.42,0.49
2020-12-07,0.37,0.0,0.31,0.0,0.0,0.61,0.68,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.3,0.0,0.19,0.3,0.23,0.0,0.32,0.0,0.0,0.0,0.0,0.99,1.0,0.0,0.14,0.0,0.0,0.43,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.31,0.0,0.49,0.0,0.44,0.0,0.21
2020-12-08,0.93,0.0,0.32,0.0,0.0,0.31,0.0,0.74,0.3,0.0,0.0,0.37,0.8,0.0,0.96,0.0,0.0,0.33,0.62,0.0,0.48,0.4,0.0,0.0,0.65,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.55,0.0,0.0,0.26,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.19,0.63
2020-12-09,0.38,0.0,0.32,0.0,0.0,0.0,0.68,0.0,0.31,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.33,0.31,0.0,0.49,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.0,0.0,0.34,0.47,0.51,0.52,0.0,0.0,0.0,0.62,0.0,0.98,0.0,0.0,0.0,0.59,0.63
2020-12-10,0.37,0.27,0.32,0.25,0.5,0.0,0.23,0.0,0.92,0.0,0.89,0.38,0.0,0.47,0.0,0.53,0.0,0.0,0.0,0.0,0.49,0.41,0.0,0.0,0.33,0.0,0.0,0.0,0.41,0.0,0.0,0.4,0.3,0.0,0.0,0.22,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.39
2020-12-11,0.19,0.0,0.32,0.0,0.51,0.0,0.92,0.39,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.67,0.0,0.0,0.87,0.2,0.7,0.31,1.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.3,0.0,0.0,0.45,0.47,0.0,0.0,0.84,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.45,0.0,0.0
2020-12-12,0.0,0.58,0.0,0.0,0.56,0.0,0.49,0.0,0.33,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.96,0.69,0.0,0.32,0.0,0.4,1.0,0.0,0.48,0.0,0.0,0.44,0.5,0.0,0.0,0.24,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.22
2020-12-13,0.6,0.28,0.35,0.0,0.0,0.35,0.24,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.34,0.32,0.54,0.23,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1.0,0.0,0.86,0.24,0.0,0.0,0.27,0.88,0.0,0.0,0.34,0.33,0.0,0.0,0.44,0.48,0.63,0.46
2020-12-14,0.37,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.3,0.0,0.0,0.74,0.8,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.39,0.2,0.23,0.31,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.38,0.29,0.0,0.0,0.54,0.0,1.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.41,0.0,0.39,0.21
2020-12-15,0.19,0.0,0.31,0.25,0.0,0.0,0.46,0.0,0.0,0.0,0.89,0.76,0.82,0.0,0.0,0.0,0.48,0.0,0.31,0.0,0.58,0.41,0.0,0.0,0.0,0.39,0.3,0.53,0.86,0.0,0.0,1.0,0.15,0.0,0.0,0.23,0.47,0.0,0.0,0.0,0.91,0.0,0.32,0.0,0.0,0.51,0.41,0.45,0.0,0.44
2020-12-16,0.0,0.27,0.0,0.0,0.0,0.0,0.7,0.39,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.24,0.34,0.0,0.31,0.1,0.52,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.0,0.0,0.23,0.48,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.41,0.45,0.2,0.61
2020-12-17,0.38,0.0,0.32,0.0,0.0,0.32,0.48,0.0,0.0,0.41,0.0,0.0,0.0,0.96,0.0,0.0,0.24,0.0,0.31,0.0,0.96,0.21,0.23,0.0,0.0,0.38,0.0,0.0,0.43,0.0,0.0,0.2,0.0,0.0,0.77,0.45,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.4
2020-12-18,0.4,0.28,0.0,0.26,0.0,0.0,0.47,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.41,0.22,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.21,0.0
2020-12-19,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.39,0.0,0.33,0.34,0.23,0.0,0.34,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.48
2020-12-20,0.41,0.0,0.72,0.0,0.0,0.0,0.48,0.0,0.34,0.0,0.0,0.43,0.0,0.5,0.0,0.0,0.53,0.77,0.34,0.0,0.67,0.46,0.26,0.33,0.0,0.0,0.68,0.0,1.0,0.0,0.0,0.22,0.68,0.0,0.0,1.0,0.52,0.0,0.27,0.0,1.0,0.0,0.7,0.0,0.0,0.57,0.0,1.0,0.22,0.52
2020-12-21,0.19,0.28,0.34,0.0,0.52,0.0,0.45,0.0,0.32,0.84,0.0,0.0,0.85,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.44,0.0,0.0,0.0,0.0,0.0,0.62,0.45,0.0,0.0,0.62,0.31,0.0,0.0,0.59,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0
2020-12-22,0.77,0.0,0.0,0.26,0.0,0.0,0.46,0.0,0.65,0.85,0.0,0.78,0.0,1.0,0.0,0.0,0.25,0.35,0.65,0.0,0.61,0.33,0.49,0.33,0.34,0.4,0.0,0.0,0.45,0.0,0.0,0.42,0.16,0.0,0.0,0.48,0.5,0.52,0.26,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.85,0.0,0.21,0.24
2020-12-23,0.6,0.58,0.34,0.0,0.0,0.36,0.49,0.41,0.67,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.52,0.36,0.68,0.32,0.62,1.0,0.25,0.0,0.0,0.41,0.0,0.0,0.47,0.0,0.0,0.65,0.0,0.0,0.0,0.49,0.51,0.52,0.0,0.0,0.0,0.52,0.98,0.0,0.0,0.53,0.0,0.48,0.42,0.7
2020-12-24,0.42,0.3,0.0,0.0,0.56,0.0,0.5,0.85,0.0,0.44,0.0,0.88,0.0,0.0,0.0,0.0,0.55,0.74,0.69,0.0,0.22,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.59,0.0,0.33,1.0,0.0,0.62,0.0,0.0,0.29,0.0,0.0,0.0,0.72,0.0,1.0,0.0,0.0,0.0,0.66,0.65
2020-12-25,0.24,0.0,0.0,0.0,0.0,0.0,0.58,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42,0.0,0.38,0.73,0.67,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.25,0.0
2020-12-26,0.22,0.3,0.0,0.0,0.0,0.37,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.28,0.0,0.0,0.36,0.81,0.62,0.28,0.0,0.0,0.66,0.0,0.0,0.52,0.0,0.0,0.23,0.51,0.0,1.0,0.8,0.54,0.0,0.29,0.0,0.0,0.54,0.36,0.0,0.0,0.0,0.0,0.5,0.0,0.57
2020-12-27,0.2,0.0,0.36,0.27,0.0,0.0,0.24,0.44,0.0,0.89,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.74,0.0,0.33,0.43,0.93,0.0,0.0,0.0,0.0,0.33,0.0,0.49,0.0,0.0,0.21,0.32,0.0,0.0,0.5,0.0,0.0,0.54,0.0,0.0,0.5,0.66,0.0,0.0,0.0,0.0,0.0,0.65,0.53
2020-12-28,0.19,0.0,0.98,0.52,0.0,0.0,0.69,0.0,0.0,0.83,0.0,0.42,0.82,0.0,0.0,0.0,0.25,0.0,0.63,0.0,1.0,0.53,0.24,0.0,0.0,0.77,0.0,0.0,0.0,0.96,0.0,0.21,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.31,0.0,0.0,0.0,0.45,0.0,0.47
