date,KS,OK,KY,OR,LA,PA,MA,MD,AL,RI,ME,AR,SC,MI,SD,MN,AZ,TN,MO,CA,TX,CO,MS,CT,UT,MT,DC,VA,NC,DE,ND,FL,VT,NE,GA,WA,NH,WI,NJ,HI,WV,NM,IA,WY,NV,ID,NY,IL,OH,IN
2020-11-14,0.0,0.0,0.36,0.0,0.38,0.24,0.28,0.0,0.0,0.0,0.0,1.0,0.0,0.27,0.0,0.42,0.0,0.34,0.22,0.21,0.28,0.26,0.0,0.38,0.3,0.0,1.0,0.35,0.21,0.0,0.0,0.31,0.0,0.0,0.22,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.18,0.31,0.0
2020-11-15,0.0,1.0,0.69,0.87,0.0,0.23,0.27,0.0,0.71,0.0,0.93,0.5,0.0,0.25,0.0,0.54,0.0,0.0,0.21,0.31,0.56,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.53,0.43,0.0,0.0,0.25,0.27,0.0,0.0,0.48,0.0,0.0,0.5,0.0,0.0,0.54,0.75,0.2
2020-11-16,0.0,0.0,0.0,0.0,0.0,0.22,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.25,0.67,0.3,0.39,0.72,0.37,0.0,0.0,0.32,0.0,0.0,0.0,0.6,0.36,0.0,0.43,0.14,0.0,0.0,0.0,0.31,0.0,0.73,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.24,0.17,0.14,0.19
2020-11-17,0.0,0.45,0.31,0.0,0.0,0.11,0.24,0.0,0.62,0.92,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.2,0.09,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.3,0.18,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.0,0.0,0.32,0.91,0.0,0.0,0.0,0.16,0.14,0.19
2020-11-18,0.0,0.46,0.0,0.0,0.0,0.11,0.74,0.47,0.0,0.0,0.0,0.0,0.0,0.25,0.94,0.38,0.34,0.31,0.2,0.18,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.5,0.2,0.0,0.0,0.25,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.23,0.68,0.15,0.0
2020-11-19,0.0,0.45,0.33,0.82,1.0,0.44,0.24,0.0,0.0,0.0,0.0,0.0,0.64,0.5,0.0,0.25,0.0,0.0,0.2,0.18,0.12,0.49,0.0,0.0,0.0,0.0,0.0,0.3,0.18,0.0,0.44,0.14,0.0,1.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.17,0.0,0.0
2020-11-20,0.0,0.0,0.34,0.84,0.0,0.23,0.25,0.46,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.37,0.5,0.5,0.31,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.14,0.0,0.5,0.2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.33,0.0,0.0,0.35,0.23,0.35,0.3,0.0
2020-11-21,0.47,0.0,0.0,0.0,0.38,0.12,0.57,0.0,0.35,0.0,0.0,0.0,0.35,0.27,0.0,0.56,0.0,0.0,0.21,0.72,0.14,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.31,0.0,0.0,0.22,0.36,0.0,0.27,0.28,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.28,0.37,0.16,0.21
2020-11-22,0.48,0.48,0.35,0.0,0.0,0.23,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.77,0.0,0.27,0.37,0.33,0.21,0.1,0.14,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.31,0.0,0.0,0.22,0.35,0.52,0.26,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.18,0.15,0.0
2020-11-23,0.0,0.0,0.67,0.0,0.0,0.33,0.24,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.93,0.38,0.0,0.61,0.2,0.47,0.38,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.91,0.0,1.0,0.0,0.0,0.0,0.64,0.49,0.0,0.24,0.0,0.0,0.0,0.33,0.0,0.46,0.0,0.95,0.17,0.15,0.19
2020-11-24,0.44,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.92,0.0,0.0,1.0,0.0,0.0,0.34,0.0,0.4,0.19,0.39,0.25,0.0,0.0,0.29,0.0,0.0,0.32,0.36,0.0,0.0,0.14,0.0,0.0,0.41,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.65,0.0,0.47,0.0,0.25,0.17,0.15,0.39
2020-11-25,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.38,0.35,0.32,0.41,0.38,0.13,0.26,0.0,0.0,0.0,0.94,0.0,0.0,0.38,0.0,0.0,0.29,0.0,0.0,0.21,0.68,0.0,0.25,0.25,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.24,0.52,0.3,0.2
2020-11-26,0.95,0.0,0.0,0.0,0.0,0.12,0.69,0.0,0.34,0.0,0.0,0.0,0.34,0.26,0.0,0.27,0.0,0.0,0.0,0.39,0.55,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.46,0.0,0.52,0.22,0.35,0.51,0.26,0.0,0.0,0.0,0.5,0.0,0.95,0.0,0.0,0.0,0.0,0.31,0.0
2020-11-27,0.0,0.0,0.0,0.9,0.35,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.26,0.0,0.32,0.0,0.1,0.27,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.15,0.0,0.0,0.21,0.36,0.0,0.0,0.51,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.35,0.3,0.39
2020-11-28,0.0,0.0,0.0,0.0,0.0,0.24,0.27,0.5,0.32,1.0,0.0,0.0,0.33,0.26,0.0,0.56,0.36,0.33,0.65,0.5,0.13,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.15,0.0,0.0,0.0,0.36,0.51,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.18,0.46,0.0
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.59,0.26,0.5,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.36,0.32,0.21,0.69,0.27,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,1.0,0.62,0.0,0.0,0.0,0.25,0.0,0.0,0.48,0.0,0.0,0.0,0.74,0.27,0.36,0.45,0.2
2020-11-30,0.0,0.0,0.29,0.0,0.31,0.21,0.22,0.0,0.29,0.86,0.0,0.0,0.29,0.23,0.0,0.7,0.0,0.57,0.74,0.34,0.46,0.23,0.0,0.0,0.0,0.87,0.0,0.88,0.17,0.0,0.0,0.38,0.0,0.0,0.0,0.63,0.0,0.22,0.0,0.0,0.47,0.43,0.0,0.85,0.45,0.33,0.91,0.16,0.41,0.53
2020-12-01,0.42,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.31,0.0,0.0,0.44,0.3,0.71,0.0,0.49,0.0,0.0,0.2,0.88,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.48,0.0,0.0,0.0,0.46,0.33,0.24,0.0,0.42,0.19
2020-12-02,0.0,0.0,0.0,0.81,0.0,0.11,0.24,0.0,0.0,0.0,0.0,0.44,0.61,0.48,0.0,0.49,0.33,0.0,0.0,0.45,0.0,0.0,0.31,0.32,0.0,0.0,0.0,0.3,0.52,0.0,0.41,0.14,0.0,0.0,0.38,0.33,0.5,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.16,0.28,0.0
2020-12-03,0.0,0.87,0.31,0.0,0.32,0.11,0.0,0.44,0.31,0.0,0.0,0.0,0.31,0.24,0.0,0.25,1.0,0.3,0.0,0.26,0.61,0.0,0.0,0.33,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.14,0.0,0.0,0.38,0.0,0.0,0.48,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.17,0.14,0.19
2020-12-04,0.43,0.45,0.31,0.85,0.0,0.22,1.0,0.0,0.31,0.0,0.0,0.0,0.31,0.24,0.94,0.76,0.0,0.0,0.2,0.45,0.24,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.97,0.19,1.0,0.0,0.24,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.7,0.66,0.17,0.72,0.19
2020-12-05,0.0,0.98,0.68,0.0,0.37,0.24,0.39,1.0,1.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.21,0.2,0.97,0.26,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.96,0.0,0.3,0.0,0.51,0.21,0.0,0.51,0.0,0.51,0.0,0.0,0.5,0.0,0.0,1.0,0.37,0.73,0.55,0.45,0.2
2020-12-06,0.46,0.0,0.0,0.0,0.36,0.24,0.26,0.49,0.99,0.0,0.0,0.49,1.0,0.0,0.0,0.27,0.0,0.65,0.64,0.41,0.14,0.26,0.0,0.36,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.45,0.0,0.0,0.42,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.52,0.35,0.15,0.0
2020-12-07,0.0,0.44,0.3,0.0,0.0,0.11,0.48,0.0,0.0,0.0,0.0,0.0,0.3,0.23,0.0,0.0,0.33,0.58,0.0,0.54,0.95,0.23,0.0,0.32,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.49,0.23,0.23,0.86,0.0,0.45,0.0,0.0,0.0,0.0,0.69,0.65,0.41,0.0
2020-12-08,0.43,0.0,0.0,0.0,0.32,0.11,0.36,0.0,0.31,0.0,0.0,0.0,0.0,0.24,0.92,0.0,0.66,0.0,0.4,0.8,0.12,0.24,0.0,0.33,0.0,0.0,0.0,0.29,0.17,0.0,0.0,0.0,0.0,0.98,0.56,0.0,0.49,0.48,0.23,0.0,0.0,0.0,0.33,0.0,0.93,0.0,0.22,0.33,0.28,0.19
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.22,0.49,0.45,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.24,0.0,0.0,0.0,0.28,0.0,0.0,0.29,0.18,0.0,0.0,0.14,0.0,0.0,0.39,0.0,0.0,0.24,0.23,0.0,0.0,0.0,1.0,0.94,0.0,0.0,0.45,0.68,0.0,0.19
2020-12-10,0.44,0.0,0.32,0.0,0.33,0.44,0.0,0.0,0.0,0.0,0.88,0.0,0.31,0.0,0.0,0.25,0.33,0.0,0.0,0.18,0.61,0.0,0.0,0.0,0.28,0.0,0.0,0.59,0.72,0.0,0.0,0.14,1.0,0.0,0.57,0.33,0.0,0.73,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.17,0.56,0.0
2020-12-11,0.0,0.0,0.0,0.0,1.0,0.34,0.25,0.89,0.32,0.0,0.0,0.45,0.32,0.25,0.0,0.25,0.33,0.0,0.39,0.55,0.48,0.24,0.0,1.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.28,0.0,0.49,0.39,0.0,0.49,0.24,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.17,0.43,0.19
2020-12-12,0.47,0.0,0.34,0.0,0.0,0.24,0.0,0.51,0.0,0.0,0.0,0.0,0.35,0.52,0.0,0.27,0.37,0.65,0.0,0.4,0.41,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.46,0.0,0.0,0.41,0.36,0.52,0.26,0.26,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.46,0.36,0.3,0.0
2020-12-13,0.0,0.0,0.0,0.0,0.36,0.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.27,0.0,0.0,0.0,0.5,0.54,0.26,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.5,0.36,0.49,0.54,0.0,0.2
2020-12-14,0.0,0.45,0.0,0.0,0.32,0.11,0.24,0.43,0.31,0.0,0.9,0.89,0.0,0.48,0.0,0.24,0.0,0.0,0.0,0.73,0.48,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.97,0.37,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.17,0.28,0.38
2020-12-15,0.88,0.44,0.63,0.0,0.0,0.11,0.25,0.44,0.31,0.94,0.91,0.45,0.0,0.0,0.0,0.0,0.68,0.6,0.2,0.45,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.41,0.0,0.0,0.19,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.47,0.68,0.7,0.17,0.0,0.19
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.69,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.35,0.0,0.0,0.73,0.5,0.0,0.0,0.34,0.29,0.0,0.0,0.61,0.36,0.0,0.0,0.14,0.0,0.0,0.58,0.67,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.22,0.0,0.15,0.2
2020-12-17,0.44,0.45,0.32,0.0,0.0,0.23,0.25,0.89,0.0,0.0,0.0,0.46,0.62,0.24,0.0,0.0,0.34,0.91,0.61,0.36,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.45,0.13,0.0,0.0,0.19,0.0,0.0,0.25,0.74,0.0,0.0,0.0,0.33,0.0,0.47,0.0,0.21,0.5,0.28,0.0
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.23,0.53,0.0,0.33,0.0,0.0,0.0,0.33,0.25,0.0,0.0,0.36,0.32,0.21,0.56,0.39,0.25,0.33,0.35,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.54,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0
2020-12-19,0.5,0.0,0.0,0.0,0.76,0.24,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.34,0.0,0.71,0.69,0.26,0.0,0.37,0.32,0.0,0.0,0.36,0.6,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.37,0.47,0.0
2020-12-20,1.0,0.0,0.36,0.0,0.0,0.35,0.54,0.5,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.38,0.33,0.0,0.83,0.7,0.0,1.0,0.73,0.32,0.0,0.0,0.35,0.78,0.93,0.51,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1.0,0.0,0.0,0.36,0.0,0.53,0.75,0.0,0.19,0.16,0.21
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.22,0.63,0.46,0.0,0.0,1.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.2,0.86,0.39,0.0,0.32,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,1.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.42,0.2
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.45,0.52,0.0,0.65,0.0,0.0,0.47,0.32,0.0,0.0,0.26,0.35,0.0,0.0,0.75,0.52,0.0,0.0,0.0,0.3,0.92,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.2,0.35,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.29,0.0
2020-12-23,0.47,0.48,0.35,0.0,0.0,0.24,0.27,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.66,0.0,0.59,0.27,0.0,0.32,0.0,0.3,0.0,0.0,0.67,0.39,0.0,0.0,0.45,0.0,0.0,0.21,0.36,0.0,0.52,1.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.5,0.36,0.15,0.61
2020-12-24,0.0,0.5,0.0,0.92,0.0,0.12,0.29,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.22,0.0,0.28,0.27,0.0,0.0,0.32,0.0,0.0,0.35,1.0,0.0,0.0,0.31,0.0,0.0,0.21,0.0,0.0,0.27,0.54,0.0,0.0,0.0,0.36,1.0,0.0,0.0,0.46,0.0,0.32,0.22
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.57,0.0,0.0,0.0,0.0,0.38,0.31,0.0,0.32,0.0,0.0,0.0,0.23,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.51,0.0,0.0,0.73,0.79,0.0,0.0,0.29,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.54,0.46
2020-12-26,0.0,0.0,0.0,0.0,0.39,1.0,0.0,0.0,0.36,0.0,0.0,0.0,0.35,0.28,0.0,0.59,0.0,0.0,0.23,0.21,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.98,0.0,0.47,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.4,0.6,0.39,0.49,0.0
2020-12-27,0.47,0.99,0.0,0.0,0.37,0.12,0.54,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.89,0.56,0.0,0.67,0.36,0.31,1.0,0.0,0.0,0.39,0.0,0.52,0.45,0.0,0.0,0.65,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.28,0.55,0.45,0.2
2020-12-28,0.9,0.0,0.0,0.0,0.33,0.22,0.51,0.0,0.32,0.0,0.0,0.0,0.0,0.25,0.0,0.52,0.0,0.31,0.2,0.46,0.88,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.37,0.93,0.0,0.42,0.0,0.0,0.6,0.33,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,1.0,0.0,0.14,0.19
