date,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,GU,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,MP,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VT,VI,VA,WA,WV,WI,WY
2020-11-14,2226.0,747.0,2804.0,1848.0,7964.0,4698.0,0.0,379.0,148.0,4544.0,3019.0,0.0,105.0,1185.0,11003.0,8327.0,4667.0,446.0,2999.0,0.0,152.0,2058.0,3047.0,7321.0,8689.0,1370.0,7164.0,1622.0,1912.0,1906.0,382.0,4353.0,1165.0,5391.0,3205.0,2270.0,0.0,7715.0,2847.0,1081.0,4395.0,653.0,0.0,1913.0,1855.0,4462.0,9750.0,4986.0,100.0,8.0,1537.0,1429.0,1153.0,5581.0,540.0
2020-11-15,1979.0,659.0,2123.0,874.0,8965.0,3949.0,0.0,408.0,163.0,10105.0,1908.0,0.0,0.0,920.0,10636.0,6706.0,2757.0,123.0,1413.0,2532.0,153.0,2078.0,2133.0,499.0,7553.0,969.0,1208.0,1239.0,1327.0,1516.0,360.0,4538.0,1030.0,3644.0,2703.0,924.0,0.0,7853.0,3923.0,862.0,4647.0,707.0,0.0,1493.0,1199.0,5614.0,7368.0,2667.0,46.0,0.0,1161.0,1753.0,867.0,6320.0,613.0
2020-11-16,1410.0,580.0,1656.0,1308.0,11379.0,4482.0,4639.0,397.0,87.0,4663.0,1077.0,251.0,92.0,1361.0,11847.0,5146.0,3283.0,6846.0,2010.0,546.0,173.0,1724.0,2164.0,12651.0,7437.0,589.0,6334.0,943.0,3440.0,1697.0,358.0,2219.0,1253.0,3498.0,2908.0,1089.0,2.0,7268.0,2729.0,766.0,6214.0,537.0,2394.0,1110.0,897.0,7499.0,11281.0,1971.0,119.0,0.0,2677.0,3237.0,801.0,4716.0,699.0
2020-11-17,1616.0,641.0,4105.0,1554.0,10736.0,4330.0,1702.0,352.0,245.0,7459.0,4240.0,59.0,44.0,1477.0,12789.0,5492.0,3599.0,971.0,2943.0,2626.0,246.0,2152.0,2525.0,7893.0,5931.0,905.0,5163.0,1395.0,2204.0,1641.0,274.0,4026.0,2105.0,5094.0,3223.0,1082.0,1.0,7079.0,1551.0,924.0,5721.0,569.0,605.0,1283.0,1006.0,1843.0,10900.0,3227.0,96.0,16.0,2125.0,2321.0,864.0,7515.0,1260.0
2020-11-18,2638.0,545.0,3270.0,1715.0,11421.0,5004.0,2042.0,203.0,156.0,7925.0,3113.0,112.0,62.0,1637.0,8698.0,6037.0,4336.0,5383.0,2849.0,2229.0,156.0,2011.0,2904.0,6105.0,5094.0,1593.0,4974.0,1154.0,2812.0,2024.0,446.0,4054.0,2893.0,5282.0,3721.0,1263.0,0.0,6385.0,3017.0,1100.0,6486.0,325.0,1383.0,1547.0,1387.0,4468.0,13225.0,3085.0,57.0,13.0,2071.0,1588.0,953.0,8510.0,822.0
2020-11-19,2424.0,492.0,4253.0,2238.0,13157.0,6036.0,2353.0,398.0,213.0,9085.0,3447.0,70.0,100.0,1622.0,14813.0,7295.0,4040.0,357.0,3637.0,2052.0,215.0,2888.0,2682.0,7855.0,7863.0,1395.0,4308.0,1222.0,2663.0,2128.0,528.0,4182.0,3664.0,5302.0,3400.0,1382.0,0.0,7787.0,2915.0,1204.0,6881.0,521.0,1040.0,1713.0,1071.0,2811.0,13789.0,3949.0,149.0,6.0,1954.0,2457.0,1122.0,7448.0,894.0
2020-11-20,2463.0,457.0,4073.0,2061.0,13727.0,5840.0,2088.0,663.0,130.0,9085.0,3378.0,36.0,112.0,1704.0,12954.0,6818.0,4346.0,5816.0,3919.0,4743.0,224.0,2147.0,2399.0,10225.0,6794.0,1638.0,5530.0,1474.0,2381.0,1868.0,520.0,3626.0,2982.0,5477.0,4363.0,1404.0,0.0,8808.0,2921.0,1302.0,7028.0,904.0,1050.0,2001.0,1328.0,3450.0,13704.0,4604.0,149.0,13.0,2544.0,2283.0,1081.0,7077.0,960.0
2020-11-21,2335.0,676.0,4117.0,1905.0,13443.0,5120.0,0.0,505.0,153.0,8409.0,5928.0,0.0,153.0,966.0,11651.0,6878.0,3285.0,71.0,3410.0,0.0,165.0,2886.0,3206.0,7557.0,6252.0,1972.0,4070.0,1196.0,1368.0,2508.0,484.0,4669.0,2342.0,5976.0,3053.0,1524.0,0.0,7863.0,3663.0,1492.0,5874.0,1099.0,0.0,1857.0,1144.0,4208.0,10915.0,3343.0,87.0,9.0,2348.0,1440.0,1118.0,7029.0,281.0
2020-11-22,1798.0,550.0,2701.0,1352.0,8808.0,4076.0,0.0,487.0,190.0,6587.0,2267.0,97.0,120.0,623.0,9928.0,6183.0,2461.0,235.0,2187.0,3483.0,236.0,2357.0,2695.0,655.0,7205.0,779.0,3769.0,1138.0,1032.0,2151.0,317.0,3968.0,2456.0,5386.0,3909.0,1143.0,1.0,8133.0,3406.0,1502.0,6541.0,1025.0,0.0,1277.0,851.0,4363.0,8534.0,3189.0,83.0,13.0,2117.0,1012.0,880.0,4019.0,759.0
2020-11-23,1574.0,499.0,3490.0,1017.0,17694.0,4282.0,5271.0,403.0,139.0,6331.0,1962.0,53.0,103.0,1667.0,8463.0,5554.0,3128.0,7301.0,2545.0,968.0,185.0,1658.0,1773.0,11390.0,6343.0,699.0,4552.0,748.0,1860.0,1911.0,444.0,3581.0,2252.0,5911.0,2689.0,714.0,0.0,11885.0,3544.0,1164.0,6462.0,741.0,2572.0,1257.0,783.0,3784.0,11193.0,2244.0,85.0,3.0,3242.0,5633.0,636.0,3455.0,1262.0
2020-11-24,2785.0,580.0,4755.0,2122.0,16659.0,4304.0,540.0,453.0,119.0,8555.0,3525.0,53.0,56.0,1986.0,9678.0,5643.0,2994.0,441.0,2711.0,3243.0,255.0,1672.0,2576.0,6853.0,6416.0,665.0,4478.0,1131.0,1761.0,3900.0,340.0,4275.0,2099.0,4878.0,3894.0,1004.0,0.0,8604.0,2736.0,1003.0,6365.0,348.0,851.0,1678.0,1011.0,1422.0,20423.0,2701.0,48.0,14.0,2544.0,2898.0,969.0,6748.0,528.0
2020-11-25,2453.0,678.0,3784.0,1965.0,14144.0,4534.0,1872.0,331.0,107.0,8376.0,3296.0,50.0,100.0,1419.0,11312.0,5994.0,3502.0,5243.0,3344.0,1235.0,228.0,2697.0,3395.0,4976.0,6390.0,1092.0,4588.0,1061.0,2394.0,2379.0,394.0,4059.0,1855.0,6267.0,4536.0,1077.0,0.0,10835.0,3732.0,1167.0,6956.0,177.0,893.0,1675.0,1283.0,2397.0,14928.0,1839.0,65.0,0.0,2718.0,2973.0,967.0,6002.0,802.0
2020-11-26,2639.0,554.0,2599.0,2348.0,8988.0,5239.0,0.0,584.0,220.0,0.0,3467.0,43.0,117.0,0.0,11509.0,6383.0,2035.0,7.0,259.0,0.0,238.0,2126.0,0.0,290.0,0.0,1746.0,3451.0,1062.0,2876.0,1843.0,0.0,4473.0,1694.0,6938.0,46.0,964.0,0.0,0.0,0.0,1502.0,7427.0,501.0,0.0,0.0,0.0,3915.0,4504.0,422.0,0.0,0.0,2600.0,704.0,1130.0,5661.0,0.0
2020-11-27,917.0,672.0,4369.0,1052.0,16934.0,4889.0,3429.0,591.0,201.0,17344.0,2738.0,20.0,118.0,2141.0,7759.0,5639.0,1742.0,4723.0,4603.0,4964.0,0.0,2570.0,4658.0,16680.0,5698.0,1005.0,3409.0,114.0,1116.0,2351.0,537.0,4095.0,2056.0,8179.0,7516.0,790.0,0.0,17065.0,3225.0,827.0,8362.0,1452.0,1637.0,2215.0,2138.0,4135.0,4753.0,5662.0,178.0,0.0,1544.0,3319.0,866.0,1453.0,1012.0
2020-11-28,2119.0,667.0,4079.0,1349.0,13207.0,4023.0,0.0,500.0,371.0,6277.0,2685.0,14.0,75.0,836.0,7947.0,4491.0,2116.0,20.0,2769.0,0.0,23.0,1398.0,3217.0,8257.0,9022.0,1553.0,2292.0,1049.0,1255.0,2468.0,689.0,3802.0,2130.0,6060.0,2990.0,703.0,0.0,6895.0,6257.0,1673.0,6883.0,903.0,0.0,1791.0,819.0,6379.0,6026.0,2043.0,28.0,19.0,3173.0,1506.0,799.0,5442.0,156.0
2020-11-29,2236.0,617.0,3221.0,1221.0,13218.0,3490.0,0.0,581.0,140.0,7363.0,1695.0,36.0,54.0,774.0,7417.0,4302.0,1509.0,112.0,2711.0,1643.0,220.0,2124.0,2495.0,317.0,8946.0,1845.0,2894.0,956.0,1168.0,1212.0,478.0,3839.0,1435.0,6732.0,3470.0,723.0,0.0,7729.0,1721.0,1614.0,5144.0,121.0,0.0,1218.0,801.0,2924.0,12390.0,1722.0,67.0,4.0,2325.0,1597.0,1152.0,4055.0,560.0
2020-11-30,2295.0,511.0,1051.0,1112.0,17696.0,4445.0,4714.0,403.0,104.0,6659.0,2006.0,34.0,81.0,1400.0,6338.0,5667.0,1944.0,5051.0,3091.0,169.0,249.0,1983.0,1168.0,10768.0,5794.0,1485.0,5561.0,455.0,1942.0,1901.0,514.0,3190.0,1678.0,6816.0,2844.0,594.0,2.0,6631.0,2200.0,1334.0,5584.0,843.0,2769.0,1358.0,564.0,7603.0,15080.0,1935.0,72.0,0.0,1893.0,3842.0,845.0,2676.0,816.0
2020-12-01,3376.0,504.0,11208.0,1950.0,16675.0,4277.0,1459.0,689.0,133.0,8847.0,4657.0,37.0,43.0,1484.0,12685.0,5403.0,2428.0,290.0,4030.0,5326.0,219.0,2769.0,3073.0,6474.0,3549.0,1141.0,2922.0,1068.0,1779.0,2586.0,772.0,4606.0,2324.0,7293.0,3647.0,403.0,0.0,9030.0,1737.0,1201.0,5717.0,775.0,1183.0,1425.0,448.0,5568.0,13354.0,2516.0,67.0,6.0,2228.0,2794.0,976.0,4635.0,500.0
2020-12-02,3928.0,703.0,4671.0,2212.0,18174.0,4545.0,2672.0,355.0,157.0,9994.0,5432.0,31.0,68.0,1608.0,9698.0,6625.0,3097.0,4263.0,3782.0,3595.0,232.0,2193.0,5027.0,7417.0,5165.0,2457.0,3508.0,1075.0,2318.0,2274.0,566.0,4303.0,1544.0,8975.0,3910.0,480.0,0.0,7835.0,2859.0,1551.0,8654.0,388.0,1099.0,1923.0,1291.0,4015.0,18565.0,3960.0,222.0,39.0,2417.0,2960.0,1087.0,4565.0,702.0
2020-12-03,3531.0,763.0,5209.0,2789.0,21846.0,5455.0,4751.0,758.0,322.0,10870.0,5538.0,22.0,139.0,1632.0,11001.0,8460.0,2563.0,632.0,3784.0,2743.0,346.0,2044.0,6675.0,8124.0,6149.0,2168.0,4108.0,843.0,2180.0,2731.0,593.0,4793.0,1910.0,9853.0,5845.0,970.0,0.0,8931.0,1707.0,1088.0,11268.0,397.0,1717.0,2228.0,1145.0,3684.0,17924.0,4035.0,181.0,0.0,2023.0,2196.0,1120.0,5604.0,571.0
2020-12-04,3840.0,761.0,6920.0,2827.0,24252.0,4181.0,1538.0,942.0,316.0,10177.0,6226.0,17.0,117.0,1859.0,10487.0,7909.0,2809.0,5900.0,3655.0,3099.0,290.0,3796.0,5491.0,9325.0,5347.0,2480.0,4926.0,1252.0,1639.0,2748.0,765.0,5663.0,2062.0,11274.0,5795.0,844.0,0.0,10104.0,4827.0,2147.0,12089.0,492.0,1415.0,2950.0,1050.0,4316.0,14115.0,3003.0,121.0,24.0,2877.0,2633.0,1147.0,5683.0,659.0
2020-12-05,3390.0,945.0,6132.0,2245.0,25006.0,5164.0,0.0,698.0,392.0,10431.0,4945.0,18.0,111.0,1023.0,9745.0,7699.0,1854.0,113.0,3629.0,0.0,283.0,3033.0,5619.0,6072.0,6308.0,1942.0,4192.0,598.0,2219.0,3122.0,448.0,5324.0,1921.0,10759.0,4595.0,555.0,0.0,10469.0,4370.0,1802.0,11374.0,935.0,0.0,3222.0,906.0,4820.0,11193.0,3586.0,131.0,0.0,3793.0,1321.0,1400.0,5701.0,204.0
2020-12-06,2288.0,764.0,3090.0,1542.0,28795.0,4336.0,0.0,816.0,264.0,8436.0,1980.0,27.0,97.0,789.0,7481.0,6601.0,1304.0,9.0,2637.0,3946.0,221.0,2803.0,4827.0,348.0,5581.0,1473.0,3290.0,783.0,1266.0,2571.0,633.0,6030.0,1232.0,9710.0,6260.0,477.0,0.0,7592.0,3241.0,1253.0,7755.0,1139.0,0.0,2864.0,687.0,2578.0,9403.0,2563.0,121.0,0.0,3880.0,1426.0,1425.0,3149.0,376.0
2020-12-07,2352.0,503.0,2088.0,1118.0,27227.0,4210.0,8129.0,799.0,183.0,7711.0,5119.0,15.0,78.0,1880.0,8867.0,5657.0,1296.0,5754.0,2271.0,1013.0,427.0,2299.0,2481.0,9557.0,5290.0,1263.0,4317.0,776.0,1450.0,2401.0,1045.0,3563.0,1859.0,8379.0,4776.0,361.0,3.0,9273.0,1903.0,1307.0,8582.0,951.0,3681.0,2553.0,509.0,7930.0,14677.0,2231.0,65.0,36.0,3817.0,5963.0,1131.0,2348.0,668.0
2020-12-08,4436.0,573.0,13298.0,2283.0,26265.0,3711.0,2414.0,753.0,270.0,7985.0,5333.0,7.0,53.0,1978.0,8005.0,5401.0,252.0,391.0,3189.0,2426.0,274.0,2632.0,4122.0,6823.0,3051.0,1732.0,3917.0,814.0,1434.0,2891.0,807.0,5476.0,1244.0,9019.0,4724.0,2340.0,2.0,25721.0,2297.0,1279.0,10118.0,694.0,1249.0,2302.0,538.0,5826.0,13896.0,2333.0,100.0,31.0,3860.0,3320.0,932.0,4594.0,490.0
2020-12-09,3522.0,587.0,4579.0,2327.0,31782.0,3973.0,2290.0,929.0,265.0,9592.0,5741.0,13.0,73.0,2266.0,8196.0,5770.0,2545.0,5624.0,2765.0,4352.0,405.0,2692.0,5965.0,5313.0,4516.0,2746.0,2885.0,726.0,1369.0,2624.0,969.0,4463.0,1759.0,10937.0,7620.0,461.0,2.0,10094.0,2307.0,1226.0,8626.0,646.0,1232.0,2490.0,985.0,7894.0,15272.0,2574.0,105.0,18.0,4398.0,3185.0,1402.0,4171.0,410.0
2020-12-10,4735.0,636.0,5806.0,2202.0,33839.0,4562.0,2431.0,643.0,244.0,11335.0,7503.0,13.0,116.0,1675.0,11146.0,6536.0,2245.0,346.0,4115.0,2415.0,407.0,3202.0,5369.0,6363.0,3499.0,2283.0,4036.0,763.0,1732.0,2735.0,681.0,5120.0,1781.0,10257.0,5811.0,564.0,0.0,11738.0,2460.0,1530.0,12021.0,496.0,948.0,2242.0,704.0,5859.0,13143.0,3401.0,128.0,35.0,3915.0,3206.0,1233.0,4709.0,338.0
2020-12-11,3853.0,627.0,8103.0,2770.0,37124.0,4655.0,3782.0,782.0,259.0,11699.0,5913.0,27.0,128.0,1582.0,9532.0,7206.0,2585.0,4860.0,3786.0,2862.0,345.0,2619.0,5655.0,5631.0,3750.0,2327.0,2065.0,977.0,1218.0,2513.0,1187.0,3650.0,1834.0,10561.0,7040.0,507.0,0.0,10359.0,3900.0,1596.0,12669.0,1544.0,1571.0,3540.0,945.0,7052.0,58256.0,2200.0,128.0,58.0,3395.0,3305.0,942.0,4478.0,562.0
2020-12-12,4066.0,520.0,7506.0,2628.0,26686.0,3793.0,0.0,1058.0,286.0,10577.0,6258.0,11.0,196.0,769.0,8660.0,7407.0,1397.0,0.0,3257.0,0.0,414.0,3380.0,5289.0,4557.0,4430.0,2665.0,5476.0,728.0,755.0,2605.0,784.0,6240.0,1793.0,11039.0,5334.0,376.0,0.0,11252.0,3983.0,1405.0,10057.0,721.0,0.0,3572.0,735.0,6292.0,11375.0,3675.0,85.0,0.0,4177.0,2915.0,1514.0,4624.0,122.0
2020-12-13,2790.0,641.0,2990.0,1450.0,35807.0,2315.0,0.0,584.0,231.0,8958.0,4607.0,16.0,77.0,540.0,7084.0,5907.0,1240.0,50.0,2449.0,4422.0,303.0,2803.0,4853.0,238.0,3425.0,1500.0,2623.0,644.0,1252.0,2975.0,712.0,4154.0,1442.0,10027.0,6330.0,281.0,0.0,9266.0,4332.0,1014.0,10005.0,708.0,0.0,3408.0,631.0,10461.0,6729.0,2083.0,127.0,0.0,3294.0,1986.0,1066.0,2965.0,453.0
2020-12-14,2264.0,429.0,11813.0,1355.0,30200.0,1966.0,7231.0,997.0,164.0,8452.0,3577.0,31.0,187.0,1436.0,7448.0,4967.0,653.0,4449.0,2064.0,1030.0,426.0,2240.0,3653.0,7560.0,3018.0,1648.0,4264.0,53.0,576.0,2303.0,919.0,4798.0,1499.0,8984.0,5066.0,196.0,0.0,7875.0,2099.0,1189.0,9516.0,554.0,3253.0,2570.0,316.0,9769.0,13810.0,1968.0,104.0,16.0,3240.0,2957.0,1177.0,2329.0,415.0
2020-12-15,3638.0,282.0,6662.0,2141.0,34216.0,3913.0,1470.0,685.0,301.0,9411.0,7331.0,12.0,52.0,1607.0,7401.0,4271.0,1351.0,446.0,2619.0,2633.0,411.0,2479.0,3929.0,5447.0,2323.0,2205.0,3359.0,804.0,1608.0,2304.0,670.0,3966.0,1258.0,9736.0,5582.0,328.0,0.0,8755.0,2224.0,1051.0,9587.0,434.0,1166.0,2544.0,345.0,7978.0,19502.0,1915.0,66.0,21.0,3160.0,1743.0,1314.0,4055.0,289.0
2020-12-16,4107.0,611.0,4209.0,2306.0,60941.0,2934.0,2319.0,787.0,263.0,11541.0,6598.0,19.0,104.0,1548.0,7033.0,6221.0,2531.0,4348.0,2920.0,3269.0,551.0,2363.0,5952.0,4604.0,2248.0,2343.0,3141.0,604.0,1334.0,2352.0,888.0,5701.0,1800.0,9378.0,6325.0,291.0,0.0,5409.0,3238.0,1532.0,10190.0,267.0,972.0,2799.0,905.0,10894.0,21964.0,2928.0,86.0,0.0,3931.0,1225.0,1141.0,2822.0,246.0
2020-12-17,4695.0,383.0,7184.0,3039.0,45314.0,3594.0,2321.0,839.0,228.0,13148.0,7560.0,15.0,136.0,1390.0,8935.0,6340.0,1426.0,286.0,2953.0,3776.0,590.0,2190.0,5135.0,4614.0,2759.0,2261.0,4004.0,781.0,1199.0,2598.0,831.0,4255.0,1688.0,10498.0,5111.0,377.0,0.0,11412.0,2975.0,1312.0,10032.0,1065.0,1081.0,2655.0,593.0,8877.0,17226.0,3203.0,140.0,50.0,3853.0,5318.0,1636.0,4281.0,283.0
2020-12-18,5348.0,493.0,5524.0,2878.0,48244.0,3536.0,2680.0,341.0,274.0,13000.0,7969.0,10.0,156.0,1274.0,7249.0,5954.0,2519.0,5457.0,3185.0,3113.0,436.0,2569.0,5679.0,4508.0,2718.0,2507.0,4167.0,511.0,1307.0,2973.0,696.0,3896.0,1455.0,12606.0,9456.0,494.0,2.0,9684.0,3556.0,1372.0,9186.0,1381.0,522.0,4302.0,575.0,10079.0,19376.0,2644.0,94.0,22.0,3295.0,3966.0,1266.0,3921.0,766.0
2020-12-19,4221.0,336.0,6769.0,2693.0,37358.0,2728.0,0.0,1027.0,238.0,11682.0,5864.0,5.0,152.0,836.0,7525.0,4738.0,2230.0,4.0,2702.0,0.0,402.0,2108.0,4344.0,3943.0,2746.0,1700.0,2341.0,652.0,697.0,2132.0,649.0,4191.0,1430.0,9913.0,5496.0,231.0,0.0,8567.0,4108.0,1505.0,9007.0,1079.0,0.0,3461.0,564.0,4193.0,13413.0,2408.0,100.0,10.0,3584.0,1957.0,1464.0,4315.0,129.0
2020-12-20,2548.0,181.0,2794.0,1536.0,42885.0,2172.0,0.0,480.0,259.0,8401.0,5175.0,4.0,202.0,705.0,5921.0,6492.0,370.0,24.0,1737.0,3711.0,207.0,2145.0,4261.0,176.0,2684.0,2222.0,1737.0,462.0,748.0,2063.0,933.0,5175.0,1063.0,9454.0,6184.0,251.0,0.0,8377.0,4970.0,1116.0,6578.0,1222.0,0.0,2869.0,391.0,11383.0,7863.0,1994.0,100.0,11.0,3876.0,498.0,1127.0,2045.0,174.0
2020-12-21,2380.0,152.0,7744.0,1457.0,43255.0,2191.0,4595.0,440.0,139.0,11015.0,3647.0,9.0,132.0,1429.0,4993.0,3866.0,1407.0,4259.0,2459.0,1116.0,339.0,2276.0,3843.0,5003.0,1992.0,1167.0,4253.0,286.0,905.0,1968.0,846.0,3171.0,815.0,9456.0,4638.0,82.0,1.0,6548.0,2596.0,950.0,9411.0,416.0,2419.0,2327.0,347.0,9265.0,16940.0,1819.0,91.0,0.0,4042.0,3593.0,995.0,1629.0,456.0
2020-12-22,4979.0,440.0,9006.0,1941.0,35347.0,2684.0,1583.0,567.0,160.0,10434.0,8656.0,0.0,64.0,1482.0,6348.0,3673.0,1558.0,176.0,2846.0,3699.0,458.0,2321.0,3800.0,3519.0,1700.0,2191.0,2976.0,561.0,1162.0,1156.0,620.0,4603.0,1267.0,10299.0,6729.0,332.0,0.0,7678.0,2186.0,1211.0,7770.0,1063.0,956.0,2322.0,435.0,4330.0,22156.0,2302.0,74.0,13.0,3591.0,1562.0,1400.0,3027.0,261.0
2020-12-23,4758.0,361.0,5355.0,2893.0,44758.0,2630.0,1745.0,612.0,326.0,11384.0,7515.0,0.0,95.0,1308.0,6727.0,4679.0,1818.0,4762.0,2889.0,2974.0,748.0,2463.0,4814.0,3795.0,1508.0,2634.0,2921.0,574.0,1281.0,2968.0,504.0,4809.0,1167.0,11740.0,6627.0,270.0,2.0,7790.0,3656.0,929.0,9725.0,576.0,879.0,4175.0,531.0,7851.0,20697.0,2612.0,72.0,16.0,4652.0,2628.0,1199.0,3063.0,285.0
2020-12-24,4232.0,274.0,7796.0,3204.0,34731.0,2687.0,2038.0,780.0,210.0,13147.0,10281.0,55.0,125.0,1125.0,6975.0,6205.0,1549.0,91.0,459.0,2565.0,735.0,2865.0,5937.0,254.0,1884.0,2326.0,3119.0,475.0,761.0,2343.0,390.0,4704.0,1924.0,13347.0,136.0,226.0,0.0,8828.0,3277.0,802.0,9214.0,320.0,0.0,2798.0,506.0,5049.0,8013.0,2892.0,101.0,17.0,4782.0,2437.0,1303.0,3263.0,0.0
2020-12-25,3625.0,0.0,3491.0,2122.0,16772.0,2615.0,0.0,638.0,0.0,0.0,5493.0,2.0,154.0,0.0,5460.0,5444.0,605.0,114.0,387.0,0.0,321.0,2332.0,0.0,142.0,0.0,1527.0,1186.0,0.0,643.0,1415.0,0.0,5060.0,1456.0,12881.0,0.0,274.0,0.0,0.0,0.0,1011.0,6483.0,616.0,0.0,0.0,0.0,8892.0,2087.0,0.0,0.0,12.0,4078.0,420.0,1597.0,1639.0,0.0
2020-12-26,1032.0,371.0,6284.0,702.0,64987.0,1540.0,0.0,820.0,274.0,17042.0,3887.0,1.0,109.0,503.0,3422.0,3842.0,527.0,15.0,3629.0,0.0,0.0,2280.0,7677.0,7313.0,2142.0,845.0,1630.0,455.0,314.0,2252.0,1031.0,3999.0,605.0,11048.0,16719.0,133.0,4.0,11018.0,3955.0,515.0,7077.0,1019.0,0.0,3864.0,417.0,4978.0,5749.0,3489.0,185.0,0.0,1584.0,3074.0,1341.0,677.0,482.0
2020-12-27,2170.0,300.0,1212.0,908.0,37555.0,1407.0,0.0,584.0,492.0,7391.0,3441.0,1.0,94.0,395.0,3822.0,1828.0,506.0,82.0,1367.0,3223.0,333.0,1849.0,3134.0,92.0,2516.0,1365.0,1857.0,259.0,623.0,1324.0,876.0,2320.0,741.0,8205.0,2725.0,110.0,0.0,5857.0,2631.0,1386.0,4621.0,784.0,0.0,7287.0,427.0,3054.0,22672.0,796.0,63.0,0.0,3999.0,273.0,533.0,2558.0,54.0
2020-12-28,2269.0,127.0,10127.0,1651.0,41720.0,1973.0,8457.0,431.0,140.0,8198.0,4142.0,11.0,45.0,1168.0,4731.0,2461.0,1350.0,5922.0,2189.0,817.0,439.0,1987.0,4198.0,3715.0,1077.0,1701.0,2992.0,300.0,995.0,1013.0,861.0,2744.0,691.0,10334.0,4541.0,93.0,0.0,4519.0,3448.0,569.0,5122.0,431.0,3536.0,1871.0,268.0,3495.0,20471.0,1716.0,91.0,0.0,2599.0,2511.0,726.0,1557.0,504.0
